"auc","precision","recall","f1measure","gmean","recall20","fp","fn","waste_effort","all_effort"
0.862534715641538,0.565217391304348,0.11890243902439,0.19647355163728,0.343273022742134,0.893292682926829,30,289,20259,23572
0.856734856987382,0.588235294117647,0.111111111111111,0.186915887850467,0.331901833876441,0.869444444444444,28,320,11898,21291
0.864484101705404,0.48314606741573,0.130699088145897,0.205741626794258,0.359025125616755,0.887537993920973,46,286,19084,25341
0.862577160493827,0.4875,0.108333333333333,0.177272727272727,0.327074170835169,0.894444444444444,41,321,6829,12605
0.860925359309998,0.636363636363636,0.127272727272727,0.212121212121212,0.355227510073315,0.903896103896104,28,336,8255,18533
0.862243605976197,0.583333333333333,0.116991643454039,0.194895591647332,0.340492476429843,0.896935933147632,30,317,8481,17838
0.857786895530628,0.621951219512195,0.142061281337047,0.231292517006803,0.375151687891983,0.899721448467967,31,308,11083,17944
0.853071995130029,0.5625,0.133136094674556,0.215311004784689,0.362917821750319,0.884615384615385,35,293,10440,19837
0.867783717362301,0.571428571428571,0.106508875739645,0.179551122194514,0.325024397459173,0.902366863905325,27,302,5605,8702
0.861383692717098,0.552941176470588,0.127717391304348,0.207505518763797,0.355332615208752,0.896739130434783,38,321,12747,19285
0.867265378470801,0.611111111111111,0.119565217391304,0.2,0.34430882664971,0.907608695652174,28,324,17032,24957
0.867624193205589,0.558823529411765,0.108262108262108,0.181384248210024,0.327538054351886,0.903133903133903,30,313,11350,16062
0.856876812054261,0.484536082474227,0.137426900584795,0.214123006833713,0.367905859896335,0.903508771929825,50,295,18691,26113
0.86640280698963,0.607594936708861,0.131147540983607,0.215730337078652,0.36043644088808,0.912568306010929,31,318,5728,12376
0.850421310798669,0.546875,0.0943396226415094,0.160919540229885,0.305807204539453,0.889487870619946,29,336,6532,10855
0.864429667400164,0.5,0.125348189415042,0.200445434298441,0.351660933868366,0.86908077994429,45,314,19622,24883
0.871625053118166,0.56,0.120689655172414,0.198581560283688,0.345676949032264,0.899425287356322,33,306,8398,16211
0.853834839624313,0.477272727272727,0.12280701754386,0.195348837209302,0.347987301704809,0.909356725146199,46,300,19842,24609
0.863447785144487,0.583333333333333,0.133152173913043,0.216814159292035,0.362955261710414,0.915760869565217,35,319,18699,22486
0.853057354760027,0.484210526315789,0.133333333333333,0.209090909090909,0.362478445498879,0.889855072463768,49,299,19917,28504
0.849764325013419,0.553846153846154,0.1,0.169411764705882,0.314840270828345,0.888888888888889,29,324,12533,18031
0.866372040278765,0.636363636363636,0.123893805309735,0.207407407407407,0.350698547137578,0.887905604719764,24,297,4616,9605
