"auc","precision","recall","f1measure","gmean","recall20","fp","fn","waste_effort","all_effort"
0.850042241633405,0.627134724857685,0.401092233009709,0.489267209474463,0.616599393351256,0.768203883495146,393,987,45177,139574
0.847914182281921,0.61284046692607,0.386740331491713,0.474219044034626,0.605136274464516,0.762430939226519,398,999,61676,143124
0.848601899219591,0.629482071713147,0.365106874638937,0.462157221206581,0.588817125154314,0.763720392836511,372,1099,48879,126291
0.852343484122621,0.622137404580153,0.399509803921569,0.486567164179104,0.615132118518935,0.794730392156863,396,980,47578,115740
0.854359728460466,0.639839034205231,0.383363471971067,0.479457218243498,0.604160922235463,0.775165762507535,358,1023,49344,138372
0.850226561577518,0.61256038647343,0.391358024691358,0.47758945386064,0.60869634763199,0.778395061728395,401,986,49618,124888
0.853142817565445,0.605947955390335,0.404968944099379,0.48548026805659,0.618203035561149,0.778260869565217,424,958,43098,130449
0.853988549556126,0.605577689243028,0.370731707317073,0.459909228441755,0.592549765567777,0.797560975609756,396,1032,53246,123201
0.852899756202838,0.61588785046729,0.393903167961745,0.480495807510025,0.610194561107598,0.769276748356246,411,1014,58535,147525
0.849285931180314,0.6,0.350813743218806,0.442753898820844,0.57666131216513,0.760699216395419,388,1077,48112,129270
0.851341493506957,0.619452313503305,0.392814371257485,0.480762183950165,0.609785695071042,0.792814371257485,403,1014,50712,128570
0.855909743011386,0.614188532555879,0.392546583850932,0.478969306555513,0.609704881581343,0.780124223602484,397,978,42113,127517
0.855452853854756,0.616477272727273,0.398165137614679,0.483835005574136,0.613642911726306,0.77737003058104,405,984,45117,131319
0.851625264024078,0.635559921414538,0.386499402628435,0.480683506686479,0.605966373328023,0.773596176821983,371,1027,47773,142266
0.848534423828817,0.608066184074457,0.359633027522936,0.45196003074558,0.58444225515191,0.782874617737003,379,1047,39826,111786
0.846450565326249,0.5973630831643,0.36046511627907,0.449618320610687,0.584491745419911,0.765605875152999,397,1045,47548,124641
0.854702433538183,0.62320230105465,0.388523610280932,0.478645066273932,0.606610199786393,0.787208607292289,393,1023,46191,133228
0.848194727377593,0.626808100289296,0.391095066185319,0.481659874027418,0.60888494121911,0.787003610108303,387,1012,42116,118736
0.85025599730439,0.597754911131899,0.391784181483752,0.473333333333333,0.607755479883422,0.778663396689148,430,992,50107,133829
0.85367232382229,0.628968253968254,0.377380952380952,0.47172619047619,0.598716391543502,0.783928571428571,374,1046,51006,127486
0.853598530729329,0.616425120772947,0.385265700483092,0.474173169825344,0.604131697897117,0.776570048309179,397,1018,57171,140788
0.854445081262537,0.624186046511628,0.412923076923077,0.497037037037037,0.625082104567362,0.785230769230769,404,954,51994,133187
0.84975384098432,0.606690777576854,0.403487672880337,0.484651498736006,0.616424216235317,0.76668671076368,435,992,56773,156248
0.844478172868003,0.598448108632396,0.378992628992629,0.464084242196314,0.598236159016068,0.783783783783784,414,1011,53691,132640
