"auc","precision","recall","f1measure","gmean","recall20","fp","fn","waste_effort","all_effort"
0.775691991446832,0.618090452261307,0.623100303951368,0.62058526740666,0.701163280226889,0.612968591691996,380,372,47513,125808
0.778715979236813,0.655685441020191,0.6025390625,0.627989821882952,0.702129977768944,0.595703125,324,407,31072,112000
0.780470474396448,0.632398753894081,0.62589928057554,0.629132231404959,0.708846158553082,0.614594039054471,354,364,43408,120671
0.777718917141994,0.637966804979253,0.606508875739645,0.621840242669363,0.698086253705714,0.594674556213018,349,399,39950,129362
0.7631077911235,0.627737226277372,0.589041095890411,0.607773851590106,0.685834233029131,0.574363992172211,357,420,42845,134811
0.778375345494749,0.647374062165059,0.600995024875622,0.623323013415893,0.700818442803381,0.586069651741294,329,401,37073,133022
0.781019721117335,0.677236693091733,0.588582677165354,0.629805160610848,0.701789274061802,0.581692913385827,285,418,32278,118184
0.784364679117229,0.652128764278297,0.602109300095877,0.626121635094716,0.697933542443029,0.594439117929051,335,415,47228,141015
0.777542033405714,0.623589743589744,0.614762386248736,0.619144602851324,0.701052047474935,0.605662285136502,367,381,59090,150434
0.786614752212854,0.64973544973545,0.620829120323559,0.634953464322647,0.711311174635548,0.612740141557128,331,375,52934,146424
0.773737423290995,0.634273772204807,0.606393606393606,0.620020429009193,0.698539444229784,0.596403596403596,350,394,38690,132220
0.798180575245289,0.660109289617486,0.605817452357071,0.631799163179916,0.707503286620516,0.598796389167503,311,393,38287,129212
0.794905916699867,0.663951120162933,0.637341153470186,0.650374064837905,0.721273207269769,0.625610948191593,330,371,43595,129260
0.787228043449763,0.653167185877466,0.628371628371628,0.640529531568228,0.71390714627994,0.614385614385614,334,372,40481,121301
0.778361353707026,0.646231155778894,0.613549618320611,0.629466470876163,0.700048522697034,0.606870229007634,352,405,60509,121097
0.777994615234716,0.645962732919255,0.617210682492582,0.631259484066768,0.704248918518458,0.606330365974283,342,387,42612,112145
0.793906760006284,0.648702594810379,0.642927794263106,0.645802285146548,0.719504510628712,0.619188921859545,352,361,35577,136264
0.759380600721211,0.603281853281853,0.60562015503876,0.604448742746615,0.683338639432387,0.597868217054264,411,407,47288,122772
0.773854632014869,0.640557939914163,0.590504451038576,0.614513638703036,0.694127292136009,0.580613254203759,335,414,40825,143012
0.787071891530809,0.639004149377593,0.617234468937876,0.627930682976554,0.704478443283682,0.607214428857715,348,382,50564,117992
0.796606796217771,0.661572052401747,0.607823470411234,0.633559853633037,0.708454000118118,0.598796389167503,310,391,35009,115805
0.796011400840092,0.641434262948207,0.653807106598985,0.647561588738059,0.723068036732665,0.643654822335025,360,341,55919,129657
0.77928891338197,0.643712574850299,0.617816091954023,0.63049853372434,0.701373997362121,0.60536398467433,357,399,49791,142406
0.790259713507767,0.660850599781898,0.592375366568915,0.624742268041237,0.7010981517207,0.581622678396872,311,417,37154,111967
0.77861547013298,0.634304207119741,0.603076923076923,0.618296529968454,0.699595812671469,0.597948717948718,339,387,42535,115117
0.78704894392713,0.663975782038345,0.627264061010486,0.645098039215686,0.713666588715825,0.616777883698761,333,391,47270,137147
0.793361454196456,0.659509202453988,0.62560620756547,0.64211050273768,0.709973199753821,0.610087293889428,333,386,38504,121328
0.799064274319888,0.678286852589641,0.641847313854854,0.65956416464891,0.724783966562363,0.630537229029218,323,380,34471,120243
0.763384354823054,0.615384615384615,0.63872255489022,0.626836434867777,0.70420982312223,0.625748502994012,400,362,64604,148076
0.786196716962212,0.665276329509906,0.621832358674464,0.642821158690176,0.711841319327944,0.607212475633528,321,388,37507,122255
0.783847000708309,0.633403361344538,0.608476286579213,0.620689655172414,0.698341562066519,0.591321897073663,349,388,50670,129803
0.794841198115755,0.65410199556541,0.598377281947262,0.625,0.704049338600666,0.588235294117647,312,396,40207,132598
0.784658105471211,0.661341853035144,0.603498542274053,0.63109756097561,0.703788218548489,0.595724003887269,318,408,32374,105646
0.768215560743808,0.632478632478632,0.594377510040161,0.612836438923395,0.693432358190092,0.580321285140562,344,404,41683,124659
0.770071656208555,0.652173913043478,0.61105722599418,0.630946419629444,0.703324515016973,0.605237633365664,336,401,41246,114103
0.792202916676216,0.653414882772681,0.630285152409046,0.641641641641642,0.71509679452464,0.621435594886922,340,376,46940,136034
0.789921372088436,0.646008403361345,0.619959677419355,0.632716049382716,0.709806262032393,0.609879032258065,337,377,42675,116351
