"auc","precision","recall","f1measure","gmean","recall20","fp","fn","waste_effort","all_effort"
0.848660144757739,0.298835705045278,0.620967741935484,0.403493449781659,0.720487313065735,0.836021505376344,542,141,96402,127060
0.859145609349109,0.293040293040293,0.668523676880223,0.407470288624788,0.7437874507756,0.86908077994429,579,119,95385,130428
0.838032110908558,0.276693455797933,0.63254593175853,0.384984025559105,0.715059134030504,0.63254593175853,630,140,138260,165137
0.828762049708127,0.274881516587678,0.639118457300275,0.384424192212096,0.720740616387749,0.639118457300275,612,131,127098,158612
0.8650282725372,0.28,0.706231454005935,0.401010951979781,0.758561918817693,0.813056379821958,612,99,117232,148976
0.856199649889829,0.294191919191919,0.667621776504298,0.408413672217353,0.744437339112034,0.667621776504298,559,116,137402,173130
0.863088036888098,0.281430219146482,0.695156695156695,0.400656814449918,0.750170658006688,0.735042735042735,623,107,113165,155440
0.82623874307884,0.26835138387485,0.599462365591398,0.370739817123857,0.700428031304548,0.744623655913978,608,149,109433,139774
0.854406516514223,0.269953051643192,0.680473372781065,0.38655462184874,0.743914037860679,0.680473372781065,622,108,110364,146110
0.842299339704757,0.242749731471536,0.668639053254438,0.35618597320725,0.727016309113305,0.668639053254438,705,112,143702,174786
0.848082689864992,0.268115942028986,0.628895184135977,0.375952582557155,0.71515714026008,0.628895184135977,606,131,123755,159531
0.832911795339524,0.273869346733668,0.584450402144772,0.372968349016253,0.693210010317569,0.667560321715818,578,155,116205,143238
0.847389213923731,0.274663677130045,0.692090395480226,0.393258426966292,0.744861074900233,0.692090395480226,647,109,115193,151817
0.847334656302066,0.265853658536585,0.630057803468208,0.373927958833619,0.718700547524974,0.760115606936416,602,128,109015,142471
0.840039002405148,0.267484662576687,0.628242074927954,0.375215146299484,0.717942838196979,0.628242074927954,597,129,125472,164851
0.841965835499006,0.279901356350185,0.611859838274933,0.38409475465313,0.71072610678276,0.805929919137466,584,144,110543,143823
0.848708271462355,0.285343709468223,0.625,0.391807658058771,0.721687836487032,0.625,551,132,131941,168231
0.862548910476961,0.307692307692308,0.622222222222222,0.411764705882353,0.725960620213514,0.858333333333333,504,136,92932,125874
0.852266970110595,0.259500542888165,0.705014749262537,0.379365079365079,0.748253587040575,0.705014749262537,682,100,147113,195089
0.841774140471391,0.262765957446809,0.68232044198895,0.379416282642089,0.735385299402493,0.68232044198895,693,115,142436,179935
0.852602919325234,0.261168384879725,0.670588235294118,0.375927452596867,0.736240803038948,0.670588235294118,645,112,141813,173477
0.842081892629663,0.305989583333333,0.626666666666667,0.411198600174978,0.724816119186302,0.896,533,140,85835,121599
0.843988044858231,0.252491694352159,0.670588235294118,0.3668543845535,0.731370402807232,0.785294117647059,675,112,95889,131729
0.836845420497106,0.259179265658747,0.674157303370786,0.374414976599064,0.730762820829327,0.671348314606742,686,116,138660,177249
0.860480899747916,0.30694275274056,0.659685863874346,0.418952618453865,0.738099641462011,0.659685863874346,569,130,120484,156824
0.83054657827161,0.272228320526893,0.677595628415301,0.388410336726703,0.737436002528937,0.677595628415301,663,118,111793,150531
0.855868158244396,0.268620268620269,0.628571428571429,0.376390076988879,0.718056993767845,0.705714285714286,599,130,116208,146198
0.825191572624681,0.250836120401338,0.671641791044776,0.36525974025974,0.730778442084939,0.671641791044776,672,110,110541,144594
0.852232809453021,0.284210526315789,0.662125340599455,0.397708674304419,0.734188518241673,0.662125340599455,612,124,114321,149102
0.852617517810773,0.288613303269448,0.695652173913043,0.40796812749004,0.749138929101636,0.695652173913043,631,112,112169,157323
