auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort,time_auc,time_f1measure
0.862014086,0.228029602,0.738023952,0.348409894,0.748503359,0.699101796,0.31447288,1669,175,475882,695219,0.744019608,0.734160724
0.854817925,0.20498615,0.752542373,0.322206096,0.759852939,0.73559322,0.31447288,1722,146,541507,725026,0.778858418,0.828505029
0.868485557,0.198822464,0.76882662,0.315940986,0.758645084,0.725043783,0.31447288,1769,132,696787,902825,0.733887121,0.815243771
0.869358102,0.215306593,0.77703827,0.337184116,0.757637016,0.717138103,0.31447288,1702,134,634051,885190,0.73931001,0.705889176
0.851675065,0.211504425,0.756329114,0.330567082,0.761081718,0.708860759,0.31447288,1782,154,611416,858159,0.782011331,0.833590355
0.854014035,0.21875,0.697852761,0.333089312,0.745293294,0.661042945,0.31447288,1625,197,602945,818787,0.77228015,0.690091069
0.849983758,0.215940686,0.730407524,0.333333333,0.762593727,0.689655172,0.31447288,1692,172,600633,849766,0.682123656,0.768902995
0.877523289,0.222440945,0.76222597,0.344380952,0.733565603,0.733558179,0.31447288,1580,141,508765,703594,0.793369122,0.688249142
0.859445365,0.22416169,0.767295597,0.34696054,0.761098324,0.724842767,0.31447288,1689,148,507064,723180,0.814683768,0.789074512
0.872027495,0.20971979,0.802345059,0.332523429,0.748552361,0.753768844,0.31447288,1805,118,614485,857927,0.672089947,0.615913753
0.867548532,0.223338116,0.750803859,0.344268338,0.759251193,0.71221865,0.31447288,1624,155,450212,683846,0.604627767,0.776603304
0.864425028,0.214849188,0.752845528,0.334296029,0.758417778,0.708943089,0.31447288,1692,152,587490,792253,0.689708738,0.828360325
0.854071836,0.206333973,0.707236842,0.319465082,0.761323335,0.694078947,0.31447288,1654,178,533382,706890,0.728202479,0.825608993
0.868640747,0.214221014,0.759229535,0.334157542,0.759028236,0.695024077,0.31447288,1735,150,610236,873875,0.739769345,0.887837069
0.860852387,0.215461347,0.73220339,0.332947977,0.756679871,0.703389831,0.31447288,1573,158,517677,706726,0.761548913,0.64804333
0.872003484,0.225060241,0.769357496,0.348247576,0.754457652,0.729818781,0.31447288,1608,140,574003,795844,0.667419713,0.721603812
0.862952681,0.212022367,0.752066116,0.330788804,0.757016812,0.725619835,0.31447288,1691,150,534035,730432,0.663534086,0.80016031
0.846703539,0.19295839,0.741652021,0.306240929,0.757699075,0.692442882,0.31447288,1765,147,595823,818220,0.693242956,0.687580701
0.856495864,0.219002375,0.722570533,0.336128327,0.752552828,0.68338558,0.31447288,1644,177,597137,823951,0.411751744,0.452237474
0.858549028,0.218241042,0.736263736,0.336683417,0.766576838,0.697017268,0.31447288,1680,168,576138,804330,0.648059882,0.728293317
