"auc","precision","recall","f1measure","gmean","recall20","MCC","fp","fn","waste_effort","all_effort"
0.782180266541969,0.288461538461538,0.678571428571429,0.404829545454545,0.722787837883615,0.509523809523809,0.324066815543961,703,135,319618,536509
0.802464195244724,0.31812725090036,0.652709359605911,0.427764326069411,0.728031162850218,0.517241379310345,0.350140655478969,568,141,244940,463402
0.805797076145913,0.280911062906725,0.669250645994832,0.39572192513369,0.725593404127749,0.527131782945736,0.324645193594565,663,128,285888,470085
0.809314272636306,0.325248070562293,0.657015590200445,0.435103244837758,0.723392301033059,0.492204899777283,0.346552869959361,612,154,270490,512496
0.810797071481929,0.298474945533769,0.690176322418136,0.416730038022814,0.738891314369148,0.52896725440806,0.347160336713863,644,123,280413,477353
0.810943545747964,0.307167235494881,0.668316831683168,0.420888542478566,0.732413333451298,0.512376237623762,0.347126441500545,609,134,292763,518091
0.81003037264904,0.317982456140351,0.688836104513064,0.435108777194299,0.74051246361761,0.539192399049881,0.359676524233647,622,131,294803,498676
0.797577569207159,0.305587229190422,0.642685851318945,0.414219474497682,0.715513221498275,0.496402877697842,0.329254184286497,609,149,291439,515394
0.794690075680976,0.29738219895288,0.66046511627907,0.410108303249097,0.717281502356772,0.486046511627907,0.324242660513238,671,146,264538,479459
0.790476338297162,0.300096805421104,0.702947845804989,0.420624151967436,0.733002233680369,0.517006802721088,0.339865792378904,723,131,291173,520419
0.788061400973204,0.287444933920705,0.638141809290954,0.396355353075171,0.70943820733866,0.488997555012225,0.313122424689463,647,148,302859,540556
0.802062407163903,0.322222222222222,0.671296296296296,0.435435435435435,0.732587165794879,0.506944444444444,0.354572486522343,610,142,285222,489153
0.813697669637744,0.339149400218103,0.689578713968958,0.454678362573099,0.742432688215002,0.563192904656319,0.372847545792889,606,140,251436,477203
0.795071427687778,0.304017372421281,0.657276995305164,0.415738678544915,0.720072278010053,0.47887323943662,0.33166414167768,641,146,271459,464063
0.82006963574144,0.300108342361864,0.706632653061224,0.421292775665399,0.748516230483576,0.545918367346939,0.357368490267436,646,115,247729,463321
0.813311331379931,0.304170905391658,0.688940092165899,0.422018348623853,0.732114312616965,0.523041474654378,0.342245569855848,684,135,282306,494664
