auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort,time_auc,time_f1measure
0.818119817,0.386188579,0.751033058,0.51008595,0.736680553,0.512396694,0.407406835,2311,482,686866,1423452,0.799979175,0.744271726
0.825343937,0.401864035,0.74834099,0.522917781,0.741511076,0.518631955,0.407406835,2182,493,690997,1427644,0.742256879,0.722051378
0.830883891,0.399396102,0.769027484,0.525745257,0.750868441,0.538054968,0.407406835,2188,437,760364,1391237,0.796301511,0.745715603
0.826686721,0.39709907,0.76048218,0.521754764,0.747693986,0.501048218,0.407406835,2203,457,601812,1302400,0.7941332,0.780050986
0.829951401,0.393890241,0.770084567,0.521194777,0.749411005,0.500528541,0.407406835,2242,435,582265,1239634,0.782971423,0.730452029
0.82722815,0.387253578,0.757527734,0.512508935,0.741612869,0.525620708,0.407406835,2269,459,735861,1416069,0.857648725,0.771189158
0.831360017,0.392358366,0.779173208,0.521906765,0.750042662,0.538984825,0.407406835,2306,422,689058,1404973,0.829464216,0.712171124
0.828117707,0.393733681,0.78134715,0.523611111,0.749608038,0.51761658,0.407406835,2322,422,602442,1332010,0.81512132,0.651756466
0.831273676,0.397668745,0.766057441,0.523554604,0.749344855,0.521148825,0.407406835,2222,448,649316,1326836,0.82125259,0.724116185
0.827153932,0.398471616,0.752965446,0.521149384,0.742690988,0.545126354,0.407406835,2204,479,790156,1534442,0.783473796,0.716984255
0.829956242,0.384217687,0.762419006,0.510946264,0.745446663,0.512419006,0.407406835,2263,440,669451,1355426,0.810817327,0.781166391
0.831079696,0.400156413,0.78516624,0.530132965,0.751380008,0.516112532,0.407406835,2301,420,618891,1352115,0.805257143,0.744866419
0.832149677,0.409791723,0.759779338,0.53241961,0.748902283,0.517552658,0.407406835,2182,479,586376,1355827,0.765453263,0.676242164
0.827282407,0.394194249,0.758350731,0.518743306,0.745057414,0.503653445,0.407406835,2233,463,729089,1419778,0.774833629,0.644948406
0.834049465,0.407516779,0.77607362,0.534412955,0.753579295,0.505112474,0.407406835,2207,438,544011,1274797,0.780243832,0.69692192
0.827557994,0.398037077,0.761606677,0.522829006,0.747777826,0.51799687,0.407406835,2208,457,629375,1273786,0.775579935,0.688425061
0.835324497,0.401236227,0.776391056,0.529057406,0.754010912,0.52626105,0.407406835,2228,430,678534,1362861,0.812607265,0.761918802
0.823409458,0.385208832,0.759706191,0.511209179,0.740062854,0.547219307,0.407406835,2311,458,854942,1500168,0.820461724,0.753482688
0.826324445,0.388079827,0.767876201,0.515585812,0.747135736,0.550693703,0.407406835,2269,435,811653,1512390,0.796619738,0.715072732
0.83625421,0.394877268,0.776088096,0.523430592,0.749723904,0.535920294,0.407406835,2268,427,739598,1473184,0.818916275,0.719163003
0.83207764,0.396153846,0.762559492,0.521424697,0.748025939,0.50713908,0.407406835,2198,449,617788,1290148,0.854115047,0.774719068
0.828018061,0.398480482,0.774439919,0.526206539,0.747323313,0.531568228,0.407406835,2296,443,708769,1387807,0.838205705,0.756770461
0.830782839,0.387070598,0.770597738,0.515304285,0.749115531,0.520732364,0.407406835,2266,426,699364,1365601,0.831699752,0.780345527
0.828360631,0.399028078,0.75911659,0.523093258,0.744940674,0.524910118,0.407406835,2226,469,703126,1417605,0.810472242,0.774710139
0.828172505,0.39746699,0.761486835,0.522308782,0.7449837,0.508002065,0.407406835,2236,462,585904,1332970,0.815740525,0.784220392
0.826626621,0.406756386,0.756770567,0.529117542,0.746723612,0.53295861,0.407406835,2160,476,671623,1424131,0.794971955,0.746313364
0.828110495,0.403053026,0.763959391,0.52769986,0.746256591,0.546192893,0.407406835,2229,465,806434,1531823,0.731536531,0.725011956
0.827949933,0.396812534,0.759565667,0.521291696,0.74539132,0.503619442,0.407406835,2233,465,594787,1319695,0.733449654,0.688758782
0.82852275,0.391375546,0.753943218,0.51527129,0.742465925,0.534700315,0.407406835,2230,468,730265,1459937,0.749637439,0.713430882
0.828594789,0.394866193,0.754697286,0.5184654,0.744570192,0.520876827,0.407406835,2216,470,688427,1425329,0.825047438,0.701691505
0.823948797,0.393874834,0.758850693,0.51858345,0.740264766,0.49717804,0.407406835,2276,470,593308,1327186,0.812237904,0.691875665
0.825679932,0.405412647,0.759919638,0.528743666,0.745831647,0.535409342,0.407406835,2219,478,754961,1517405,0.772510292,0.698058413
0.826742663,0.394070081,0.761855133,0.519452834,0.74522644,0.519020323,0.407406835,2248,457,592192,1281050,0.780680587,0.694962655
0.828156012,0.395323838,0.772584034,0.523022222,0.750263931,0.530462185,0.407406835,2250,433,685193,1373149,0.75978836,0.734560525
0.824386874,0.387079552,0.765171504,0.514093246,0.74533581,0.530870712,0.407406835,2296,445,716531,1414395,0.698532137,0.689006138
0.823724825,0.393633952,0.763374486,0.519425971,0.7425029,0.530864198,0.407406835,2286,460,700454,1400962,0.721131433,0.700501709
0.834220662,0.395304911,0.777600849,0.524150268,0.75344138,0.553609342,0.407406835,2241,419,797232,1550407,0.74146971,0.73671604
0.820460592,0.387286325,0.758765044,0.512820513,0.74159222,0.491365777,0.407406835,2294,461,600375,1231114,0.752520161,0.709767102
0.835573338,0.405531216,0.766960124,0.530539137,0.751655849,0.541688244,0.407406835,2171,450,721376,1454005,0.695918367,0.651219966
0.829765255,0.39597498,0.764705882,0.521770292,0.747504449,0.541491597,0.407406835,2221,448,820880,1488738,0.746656805,0.668003201
0.832961305,0.405660377,0.767465579,0.530770587,0.74889267,0.526262111,0.407406835,2205,456,668691,1442036,0.787647538,0.706250265
0.826786524,0.39126963,0.770440252,0.518976169,0.746889621,0.552410901,0.407406835,2287,438,736589,1457215,0.778872623,0.710329914
0.83132275,0.388497016,0.771967655,0.51687421,0.750254281,0.522371968,0.407406835,2254,423,661945,1304261,0.79474873,0.71341525
