"auc","precision","recall","f1measure","gmean","recall20","MCC","fp","fn","waste_effort","all_effort"
0.801919093604522,0.330423940149626,0.637019230769231,0.435139573070608,0.716792722846743,0.485576923076923,0.344300569144754,537,151,269850,505228
0.808623968601541,0.307599517490953,0.667539267015707,0.421139554087531,0.727262922506785,0.492146596858639,0.340953194900191,574,127,267494,476813
0.783346018774453,0.296437659033079,0.628032345013477,0.40276577355229,0.710729995678474,0.509433962264151,0.321586653906353,553,138,280109,456789
0.807351845617152,0.329326923076923,0.673218673218673,0.44229217110573,0.732337211549319,0.493857493857494,0.357479508096873,558,133,229750,444046
0.811467502491978,0.308598351001178,0.670076726342711,0.42258064516129,0.727355399486837,0.508951406649616,0.34117273037209,587,129,269724,485349
0.788073568878047,0.297235023041475,0.653164556962025,0.40855106888361,0.714643525568082,0.493670886075949,0.321980620535428,610,137,255404,419339
0.818091108394577,0.31812725090036,0.676020408163265,0.43265306122449,0.733685618045723,0.520408163265306,0.353117505234841,568,127,248682,439822
0.805783623099398,0.314685314685315,0.697674418604651,0.433734939759036,0.740202569991226,0.540051679586563,0.356476773817581,588,117,260385,446666
0.785992387348321,0.298716452742124,0.663212435233161,0.411906677393403,0.721564251969207,0.479274611398964,0.329907935270836,601,130,275917,473908
0.817308309689287,0.331775700934579,0.692682926829268,0.448657187993681,0.742786266929411,0.51219512195122,0.369107905269611,572,126,224074,463869
0.805668189736153,0.314858490566038,0.679389312977099,0.430298146655923,0.733423990575792,0.541984732824427,0.350600179728581,581,126,303523,515034
0.790645112248518,0.274436090225564,0.625714285714286,0.381533101045296,0.705122392068988,0.497142857142857,0.303526610531394,579,131,259040,409291
0.795474425390797,0.312151616499443,0.671462829736211,0.426179604261796,0.721975052365592,0.508393285371703,0.335913660908583,617,137,260532,468973
0.814057631672233,0.321909424724602,0.692105263157895,0.439431913116124,0.745779245210915,0.513157894736842,0.367761707093312,554,117,253475,483390
0.804908470861362,0.299453551912568,0.691919191919192,0.418001525553013,0.730501322325374,0.512626262626263,0.337554263307067,641,122,334108,536827
0.810209175877674,0.312138728323699,0.695876288659794,0.43096568236233,0.741225258423054,0.520618556701031,0.356567508225726,595,118,249530,479153
0.807146342385619,0.307606263982103,0.692695214105793,0.426026336173509,0.73447303091663,0.516372795969773,0.346451305064853,619,122,250562,446071
0.788889554299886,0.312796208530806,0.640776699029126,0.420382165605096,0.711284253459145,0.470873786407767,0.327414037102365,580,148,284788,473796
0.799374712878362,0.343483556638246,0.657342657342657,0.4512,0.726658985073483,0.505827505827506,0.359693842739574,539,147,255124,486461
0.796530603140614,0.30787037037037,0.665,0.420886075949367,0.723240191097369,0.4975,0.336372598738058,598,134,248859,434031
0.818598318776539,0.321624588364435,0.706024096385542,0.441930618401207,0.741449923522172,0.527710843373494,0.360735918229062,618,122,249481,480644
0.819183536583666,0.320823244552058,0.677749360613811,0.435497124075596,0.734601359055074,0.529411764705882,0.355383387753293,561,126,295038,491410
0.800700676422238,0.323389021479714,0.679197994987469,0.438156831042846,0.735640832686592,0.516290726817043,0.357784731334498,567,128,216569,388048
0.781498724559617,0.310469314079422,0.648241206030151,0.419853539462978,0.716496679022325,0.477386934673367,0.331830215495494,573,140,272204,502415
0.807701983898792,0.29082774049217,0.691489361702128,0.409448818897638,0.731836441247628,0.515957446808511,0.334616418714718,634,116,279729,486677
0.787784789866008,0.31266149870801,0.614213197969543,0.414383561643836,0.704600123780061,0.479695431472081,0.324477514369469,532,152,227218,427729
0.789386472674176,0.322180916976456,0.637254901960784,0.42798353909465,0.716690678838255,0.490196078431373,0.340174547074249,547,148,230654,418615
0.809954980846931,0.334128878281623,0.649651972157773,0.441292356185973,0.720101937367004,0.489559164733179,0.34779130301527,558,151,247406,472059
0.796527147315498,0.304020100502513,0.648793565683646,0.414029084687767,0.72034308997719,0.514745308310992,0.333626387665737,554,131,271285,420654
0.786337965885745,0.282142857142857,0.635388739946381,0.390766694146744,0.706324622236723,0.466487935656836,0.306948096233981,603,136,256459,454108
0.808894635234941,0.329142857142857,0.668213457076566,0.44104134762634,0.725004900048292,0.487238979118329,0.348587186049088,587,143,269484,505247
0.809990140804453,0.326456310679612,0.675879396984925,0.440261865793781,0.735753913469902,0.540201005025126,0.360024050205758,555,129,303053,488096
0.788787022740034,0.302006335797254,0.6875,0.419662509170946,0.722251270549398,0.519230769230769,0.329409566835445,661,130,247948,482653
0.81582423932686,0.331196581196581,0.707762557077626,0.451237263464338,0.738719970424245,0.538812785388128,0.362168936183356,626,128,226867,462492
0.808163747485631,0.317273795534665,0.699481865284974,0.436540016168149,0.745162047585617,0.523316062176166,0.363584969982794,581,116,254507,438564
0.784048124505329,0.283313325330132,0.602040816326531,0.38530612244898,0.686854839438125,0.461734693877551,0.288630412189549,597,156,239100,435848
0.798861336455222,0.301158301158301,0.634146341463415,0.408376963350785,0.71361697281913,0.485094850948509,0.326402050711727,543,135,282131,471697
0.799877734372077,0.307322929171669,0.677248677248677,0.422791081750619,0.734213097726867,0.531746031746032,0.347996667007112,577,122,262007,440837
0.790523140668389,0.301063829787234,0.688564476885645,0.418948926720947,0.724902349679337,0.542579075425791,0.332027181984302,657,128,281649,458033
0.796837911633916,0.313895781637717,0.65374677002584,0.424140821458508,0.722758450214959,0.493540051679587,0.340771405819898,553,134,255943,432447
0.807534865612703,0.324817518248175,0.679389312977099,0.439506172839506,0.736224453831091,0.526717557251908,0.35922446144669,555,126,320028,526906
0.781654474587092,0.284623773173391,0.657430730478589,0.397260273972603,0.710164502325757,0.491183879093199,0.309358064136521,656,136,288566,500114
0.808298265468316,0.300653594771242,0.696969696969697,0.420091324200913,0.731252979835106,0.535353535353535,0.338598817003509,642,120,315447,502080
0.801380853252091,0.315968289920725,0.677184466019418,0.430888030888031,0.726834024764759,0.492718446601942,0.343178823778668,604,133,255472,468988
0.808706236572291,0.331202046035806,0.645885286783042,0.437869822485207,0.72392574210343,0.466334164588529,0.352570690860693,523,142,237521,419776
0.792451463343958,0.307134220072551,0.625615763546798,0.412003244120032,0.706106264505694,0.495073891625616,0.320988578786317,573,152,268288,436398
0.807160490428207,0.32059186189889,0.666666666666667,0.432972522897585,0.731569862916948,0.487179487179487,0.353250909259145,551,130,211873,420935
0.810651843093463,0.327058823529412,0.698492462311558,0.445512820512821,0.743920055472259,0.527638190954774,0.367334001028596,572,120,231322,437213
0.812145912267177,0.313167259786477,0.67866323907455,0.428571428571429,0.734080749160188,0.539845758354756,0.350659043945673,579,125,266766,464721
0.794654768610477,0.297953964194373,0.614775725593668,0.401378122308355,0.701743893488622,0.45646437994723,0.313241350601323,549,146,229781,409458
0.814878416120945,0.298368298368298,0.684491978609626,0.415584415584416,0.733204289945129,0.513368983957219,0.341038621667561,602,118,276378,484079
0.784965793856258,0.293427230046948,0.652741514360313,0.404858299595142,0.716963613190764,0.496083550913838,0.323127921557187,602,133,284850,504741
0.792012348830531,0.304347826086957,0.653562653562654,0.415300546448087,0.714291741539039,0.488943488943489,0.324951760871178,608,141,255161,482987
0.798962451075127,0.286358511837655,0.686486486486486,0.404136833731106,0.727704637482265,0.510810810810811,0.327923018254457,633,116,281392,459556
0.79928510815594,0.297163995067817,0.644385026737968,0.406751054852321,0.716318979558774,0.478609625668449,0.325771310441226,570,133,283956,479304
0.796891508519996,0.308139534883721,0.667506297229219,0.421638822593477,0.723461559836013,0.501259445843829,0.336395915798863,595,132,261132,440856
0.79743471596626,0.301470588235294,0.637305699481865,0.409317803660566,0.710949609933733,0.476683937823834,0.3222399555981,570,140,261054,435750
0.790966770526902,0.309744779582367,0.657635467980296,0.421135646687697,0.720672847891204,0.487684729064039,0.335232943317981,595,139,334589,541444
0.808550969760038,0.317714285714286,0.683046683046683,0.433697347893916,0.732332474830392,0.511056511056511,0.350177758318441,597,129,256063,478776
0.793128697818402,0.301418439716312,0.662337662337662,0.41429731925264,0.724093726631036,0.498701298701299,0.33463415271484,591,130,250729,484868
0.791413880306956,0.264038231780167,0.638728323699422,0.373626373626374,0.705266265285557,0.476878612716763,0.295751456890043,616,125,291977,452138
0.796086301650885,0.296178343949045,0.690594059405941,0.414561664190193,0.723988005276787,0.507425742574257,0.328274556545723,663,125,303863,531495
0.790827042396824,0.321739130434783,0.639506172839506,0.428099173553719,0.714870794556103,0.481481481481481,0.336890800412102,546,146,232698,421973
0.799842934917612,0.32903981264637,0.675480769230769,0.44251968503937,0.732532366608809,0.480769230769231,0.357219176333597,573,135,224890,427340
0.787592665600613,0.300120048019208,0.644329896907217,0.40950040950041,0.714195569522736,0.497422680412371,0.324458870455368,583,138,282007,483832
0.799734809902225,0.308670520231214,0.675949367088608,0.423809523809524,0.729835982370005,0.511392405063291,0.343442125949669,598,128,246455,471808
0.805619291726361,0.310068649885584,0.705729166666667,0.430842607313196,0.74384801269221,0.5390625,0.357514599547672,603,113,283603,484796
0.802116552932588,0.311875693673696,0.69727047146402,0.430981595092025,0.735932139135801,0.493796526054591,0.349938348456136,620,122,284322,524452
0.79742893166192,0.300341296928328,0.663316582914573,0.413469068128426,0.718363371588026,0.487437185929648,0.326657788090349,615,134,280604,471843
0.811004180033051,0.312573443008226,0.698162729658793,0.431818181818182,0.744377192350159,0.52755905511811,0.360295744926818,585,115,274232,482264
0.804277772509389,0.300936768149883,0.652284263959391,0.411858974358974,0.717650169927704,0.520304568527919,0.327876135176628,597,137,257377,443717
0.807339595172548,0.306712962962963,0.670886075949367,0.420969023034154,0.725879858368962,0.511392405063291,0.338228480130943,599,130,286333,470225
0.810467576591046,0.318455971049457,0.658354114713217,0.429268292682927,0.724853572296096,0.486284289276808,0.344915913950888,565,137,271287,483201
0.803219612844063,0.301554404145078,0.72029702970297,0.425127830533236,0.738006073043581,0.547029702970297,0.345305807169187,674,113,274664,480996
0.790096750317214,0.312796208530806,0.64390243902439,0.421052631578947,0.71342882278653,0.492682926829268,0.329691698972907,580,146,246058,440965
0.788771167287379,0.295271049596309,0.644836272040302,0.405063291139241,0.711479641598294,0.491183879093199,0.318386119176026,611,141,271165,458439
0.81182216249611,0.316747572815534,0.660759493670886,0.428219852337982,0.72679499150128,0.506329113924051,0.346168000131874,563,134,216329,431578
0.809942322631249,0.304619225967541,0.632124352331606,0.411120471777591,0.709927640478682,0.494818652849741,0.323535746599689,557,142,240548,442239
0.812722180122972,0.309069212410501,0.69811320754717,0.428453267162945,0.744491172111199,0.512129380053908,0.358552711767283,579,112,263525,447127
0.802782939888498,0.316219369894983,0.69309462915601,0.434294871794872,0.739591958366692,0.531969309462916,0.357074542017799,586,120,295031,519912
0.791907179728517,0.302107728337237,0.664948453608247,0.415458937198068,0.723609933454638,0.510309278350515,0.333942300975397,596,130,248069,433054
0.807825721473909,0.291183294663573,0.705056179775281,0.412151067323481,0.743419306605658,0.539325842696629,0.346768658625115,611,105,263727,474573
0.812430852220049,0.334883720930233,0.711111111111111,0.455335968379447,0.751634144177217,0.516049382716049,0.379342193806248,572,117,243039,464163
0.793305605070311,0.297356828193833,0.681818181818182,0.414110429447853,0.725767158194995,0.482323232323232,0.331876153838903,638,126,261710,472381
0.793178622927181,0.303592120509849,0.655,0.414885193982581,0.716303848961801,0.5025,0.326959723173861,601,138,272269,482188
0.813911968343664,0.312217194570136,0.688279301745636,0.429571984435798,0.731699547973326,0.523690773067332,0.345956311399702,608,125,275089,463592
0.815752413494166,0.314450867052023,0.692111959287532,0.432432432432432,0.738813887771359,0.526717557251908,0.355326182577843,593,121,250194,468605
0.81048133215989,0.330994152046784,0.686893203883495,0.44672454617206,0.738998135415879,0.531553398058252,0.364751655231161,572,129,292630,540613
0.809436720067415,0.3165548098434,0.712846347607053,0.438419829589466,0.744507811579551,0.546599496221662,0.361105752180645,611,114,272745,489946
0.808842187333877,0.320180383314543,0.699507389162562,0.439288476411446,0.740121413869824,0.514778325123153,0.359039524099693,603,122,265732,497563
0.799523663855264,0.309876543209877,0.64030612244898,0.417637271214642,0.715936325732168,0.51530612244898,0.332451831834127,559,141,241298,405298
0.794189275416014,0.306965761511216,0.673575129533679,0.421735604217356,0.72854925244153,0.5,0.341308761772815,587,126,258929,439034
0.816186277892503,0.353658536585366,0.695443645083933,0.468876313662086,0.75068196445932,0.529976019184652,0.389871643263366,530,127,239619,476342
0.80516093680237,0.329142857142857,0.676056338028169,0.442736356648732,0.730137398725178,0.502347417840376,0.354072713030262,587,138,288089,529748
0.819006549974292,0.315276273022752,0.722084367245658,0.438914027149321,0.74674713184692,0.523573200992556,0.362353680192271,632,112,217491,421080
0.803147661483135,0.344993968636912,0.647058823529412,0.450039339103068,0.720556125665276,0.490950226244344,0.354067315749606,543,156,251080,495639
0.791093981112755,0.306832298136646,0.656914893617021,0.418289585097375,0.725420221435506,0.518617021276596,0.340086892471597,558,129,250081,409268
0.802951022576561,0.290058479532164,0.657824933687003,0.402597402597403,0.718350995601455,0.509283819628647,0.322307276286457,607,129,301842,521208
0.795748503743771,0.317185697808535,0.677339901477833,0.432050274941084,0.729204276526495,0.5,0.346762641186812,592,131,242745,475923
