auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort,time_auc,time_f1measure
0.756072789,0.094613024,0.88658147,0.170979667,0.614889955,0.642172524,0.123081774,5311,71,1284728,1554879,0.754625551,0.71377595
0.749800114,0.087172901,0.896039604,0.158888076,0.591923851,0.655115512,0.123081774,5686,63,1339760,1605346,0.859232721,0.848916935
0.737716918,0.125,0.686885246,0.211509339,0.68673177,0.536065574,0.123081774,2933,191,1113603,1340682,0.827455135,0.761195092
0.738383862,0.112647724,0.735632184,0.195377235,0.677615646,0.553366174,0.123081774,3529,161,1347159,1627269,0.787747765,0.744412301
0.737208253,0.080023279,0.903119869,0.147019513,0.539021865,0.650246305,0.123081774,6323,59,1295934,1531053,0.810236755,0.717135935
0.747108237,0.085959885,0.891089109,0.156794425,0.585992269,0.641914191,0.123081774,5742,66,1412641,1664178,0.783830846,0.697687798
0.72438796,0.075407512,0.879338843,0.138903394,0.510924018,0.634710744,0.123081774,6523,73,1312391,1557456,0.775048733,0.804693899
0.71869344,0.094523327,0.770247934,0.168383017,0.635021102,0.596694215,0.123081774,4464,139,1201536,1424668,0.79546986,0.653538003
0.735019595,0.081441114,0.864951768,0.148865523,0.556901386,0.607717042,0.123081774,6068,84,1347389,1584073,0.810109643,0.651586512
0.715594961,0.100342319,0.768852459,0.177517033,0.650753984,0.583606557,0.123081774,4205,141,1152093,1383279,0.852064043,0.668954419
0.743004003,0.115615616,0.771285476,0.201088139,0.690785811,0.611018364,0.123081774,3534,137,1154654,1401582,0.80837037,0.729998212
0.711618813,0.084396467,0.826923077,0.153161175,0.575771319,0.618589744,0.123081774,5598,108,1263108,1520449,0.829834418,0.601750785
0.723517626,0.088002584,0.854231975,0.159566681,0.578260097,0.620689655,0.123081774,5648,93,1303636,1539002,0.823504647,0.606598625
0.74138075,0.084370678,0.888349515,0.154105263,0.567266557,0.624595469,0.123081774,5958,69,1356528,1638338,0.757242757,0.59012042
0.726012826,0.070257038,0.916932907,0.13051387,0.409688512,0.621405751,0.123081774,7596,52,1405896,1664863,0.775878373,0.672820097
0.743902642,0.083409022,0.888709677,0.152504844,0.556188114,0.638709677,0.123081774,6055,69,1295307,1550038,0.727227044,0.615895967
0.752748403,0.111557152,0.808575804,0.196063869,0.665713356,0.595712098,0.123081774,4205,125,1297014,1604279,0.79598605,0.666570022
0.72479651,0.084722848,0.889589905,0.154711288,0.556056591,0.64511041,0.123081774,6093,70,1376819,1603322,0.794039098,0.817190745
0.722965041,0.080052879,0.877616747,0.146722304,0.544318538,0.624798712,0.123081774,6263,76,1361676,1624383,0.738040301,0.803310867
0.728253548,0.084159195,0.879934211,0.153625269,0.577530618,0.603618421,0.123081774,5822,73,1373720,1627546,0.699689441,0.692630125
0.751201114,0.101663241,0.855345912,0.181727075,0.641232854,0.636792453,0.123081774,4807,92,1220125,1473276,0.692467949,0.811007643
0.755822078,0.094735019,0.866877971,0.170804059,0.620394844,0.625990491,0.123081774,5227,84,1373301,1663945,0.489332096,0.766586718
0.731307295,0.083679434,0.874598071,0.15274463,0.562251333,0.615755627,0.123081774,5957,78,1386395,1650073,0.590900901,0.7334361
0.733949845,0.071051014,0.92185008,0.131933349,0.409367664,0.631578947,0.123081774,7557,49,1425028,1667546,0.829040464,0.817659258
0.749126678,0.099942998,0.830963665,0.178426052,0.640255159,0.624012638,0.123081774,4737,107,1270565,1571422,0.811587983,0.918908528
0.729677046,0.075504181,0.919161677,0.139545455,0.417373643,0.607784431,0.123081774,7518,54,1320391,1589935,0.699607843,0.817791052
0.744620309,0.098207009,0.816949153,0.175336486,0.655635693,0.63220339,0.123081774,4426,108,1283491,1516767,0.796981293,0.882038786
0.741383851,0.086686174,0.830122592,0.156979632,0.623927462,0.621716287,0.123081774,4994,97,1331839,1564273,0.741015671,0.842539999
0.742247995,0.096428571,0.808652246,0.172309874,0.643944579,0.585690516,0.123081774,4554,115,1155532,1426315,0.674927114,0.558075815
0.733514191,0.081324426,0.886075949,0.148975791,0.536760416,0.632911392,0.123081774,6326,72,1492478,1776121,0.596033994,0.551981841
0.723760225,0.101621418,0.826687117,0.180993956,0.63491817,0.627300613,0.123081774,4765,113,1295303,1557357,0.68286445,0.786738872
0.728340414,0.10988526,0.780564263,0.192649903,0.665419473,0.587774295,0.123081774,4034,140,1237183,1541511,0.730241935,0.891333246
0.724361677,0.069590336,0.89376054,0.129126568,0.462617786,0.6306914,0.123081774,7086,63,1294915,1492461,0.748732478,0.82699656
0.733659867,0.071777344,0.924528302,0.133212506,0.425803718,0.625786164,0.123081774,7604,48,1441875,1692403,0.816526611,0.63805741
0.740689681,0.083836138,0.884422111,0.15315446,0.584708283,0.621440536,0.123081774,5770,69,1318089,1577113,0.558333333,0.586387779
0.733722986,0.076552389,0.893890675,0.141027267,0.500890659,0.623794212,0.123081774,6707,66,1218614,1488254,0.672702884,0.583036531
0.72639695,0.082298851,0.873170732,0.150420168,0.560541741,0.63902439,0.123081774,5988,78,1340931,1568556,0.736407767,0.656902667
0.736487784,0.094711178,0.830592105,0.17003367,0.635167723,0.628289474,0.123081774,4827,103,1258101,1479610,0.533677686,0.690026331
0.72944356,0.091254753,0.847512039,0.164768295,0.608437716,0.597110754,0.123081774,5258,95,1263493,1547977,0.568266369,0.737054909
0.718218345,0.069401042,0.903389831,0.128899637,0.461519065,0.627118644,0.123081774,7147,57,1292594,1526307,0.634680707,0.799312784
0.740363573,0.082866044,0.876441516,0.151415967,0.566474422,0.629324547,0.123081774,5888,75,1364728,1627188,0.717519818,0.770408782
0.747384876,0.096713615,0.851239669,0.173693086,0.640962389,0.628099174,0.123081774,4810,90,1291187,1533588,0.522579066,0.877264263
0.749809816,0.114933333,0.757469244,0.199583237,0.699972299,0.569420035,0.123081774,3319,138,1266501,1540841,0.759910803,0.817896156
0.732767862,0.085199005,0.858934169,0.155021216,0.563141123,0.598746082,0.123081774,5884,90,1299450,1562476,0.422793488,0.763892794
0.728127884,0.075858398,0.894819466,0.13986014,0.479558204,0.640502355,0.123081774,6944,67,1284125,1555024,0.426557465,0.787209033
0.757294475,0.096227447,0.864157119,0.173171532,0.636817134,0.654664484,0.123081774,4959,83,1287860,1541140,0.617809299,0.858226923
0.746785898,0.084567606,0.890939597,0.154472727,0.585203858,0.617449664,0.123081774,5748,65,1324270,1612832,0.680388663,0.890356902
0.744528981,0.10610654,0.801963993,0.187416332,0.668912577,0.625204583,0.123081774,4128,121,1248039,1505866,0.725799626,0.911151862
0.744039554,0.101803857,0.827993255,0.181314623,0.66817084,0.629005059,0.123081774,4332,102,1265615,1524074,0.517860692,0.824627186
