auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort,time_auc,time_f1measure
0.800032895,0.346153846,0.664772727,0.455252918,0.714230774,0.431818182,0.365217796,221,59,76281,178107,0.732843137,0.681835155
0.78083851,0.325513196,0.641618497,0.431906615,0.698952964,0.456647399,0.365217796,230,62,86057,183379,0.580357143,0.424844284
0.797018376,0.356466877,0.656976744,0.462167689,0.71908117,0.48255814,0.365217796,204,59,77303,171105,0.301470588,0.423868313
0.78842831,0.374251497,0.694444444,0.486381323,0.73822139,0.505555556,0.365217796,209,55,78062,194587,0.529069767,0.384761905
0.812656325,0.355932203,0.621301775,0.452586207,0.702625812,0.437869822,0.365217796,190,64,81526,170841,0.855555556,0.407735843
0.766330173,0.354037267,0.629834254,0.453280318,0.703601384,0.458563536,0.365217796,208,67,69798,160734,,
0.764632532,0.316353887,0.666666667,0.429090909,0.699172653,0.451977401,0.365217796,255,59,110824,230796,,
0.7936473,0.352760736,0.631868132,0.452755906,0.702234503,0.434065934,0.365217796,211,67,75142,175184,,
0.817062328,0.376666667,0.701863354,0.490238612,0.753433798,0.527950311,0.365217796,187,48,82447,168739,,
0.749780888,0.321917808,0.573170732,0.412280702,0.675761406,0.426829268,0.365217796,198,70,85972,172449,,
0.793956965,0.350609756,0.688622754,0.464646465,0.73057318,0.497005988,0.365217796,213,52,69394,168389,,
0.789906671,0.295454545,0.726708075,0.42010772,0.718447272,0.453416149,0.365217796,279,44,86167,178677,,
0.812804938,0.373770492,0.678571429,0.482029598,0.738767369,0.482142857,0.365217796,191,54,83455,197164,,
0.814305851,0.353887399,0.725274725,0.475675676,0.736374417,0.478021978,0.365217796,241,50,76325,215678,,
0.77322796,0.307210031,0.590361446,0.404123711,0.671209615,0.457831325,0.365217796,221,68,74061,158737,,
0.802171179,0.33836858,0.687116564,0.453441296,0.728375733,0.466257669,0.365217796,219,51,85951,222326,,
0.80788846,0.346268657,0.694610778,0.462151394,0.730388229,0.491017964,0.365217796,219,51,79549,174008,,
0.788622235,0.335365854,0.632183908,0.438247012,0.699760446,0.425287356,0.365217796,218,64,81374,173162,,
0.764617262,0.330188679,0.628742515,0.432989691,0.69754901,0.443113772,0.365217796,213,62,86750,175946,,
0.79488676,0.321428571,0.668571429,0.434137291,0.707636297,0.44,0.365217796,247,58,104503,192044,,
0.761258093,0.33220339,0.569767442,0.419700214,0.672848047,0.377906977,0.365217796,197,74,67206,144974,,
0.779904071,0.352941176,0.655172414,0.458752515,0.71346668,0.459770115,0.365217796,209,60,73766,186273,,
0.793574626,0.325,0.672413793,0.438202247,0.704379147,0.471264368,0.365217796,243,57,79734,174620,,
0.783733583,0.323170732,0.646341463,0.430894309,0.706522812,0.463414634,0.365217796,222,58,72024,179164,,
0.748526681,0.323899371,0.62804878,0.427385892,0.700686799,0.451219512,0.365217796,215,61,74753,173616,,
0.818308211,0.377777778,0.704142012,0.491735537,0.750637839,0.485207101,0.365217796,196,50,78248,178481,,
0.782507586,0.342391304,0.681081081,0.455696203,0.712832937,0.47027027,0.365217796,242,59,93549,196921,,
0.81006189,0.360655738,0.639534884,0.461215933,0.716812291,0.488372093,0.365217796,195,62,128360,237721,,
0.800766882,0.367601246,0.702380952,0.482617587,0.745345026,0.511904762,0.365217796,203,50,88230,180753,,
0.776130157,0.330097087,0.62195122,0.431289641,0.699348679,0.420731707,0.365217796,207,62,72609,177656,,
0.813404991,0.374622356,0.704545455,0.489151874,0.744442074,0.482954545,0.365217796,207,52,75166,181558,,
0.799027478,0.336538462,0.668789809,0.447761194,0.725102618,0.445859873,0.365217796,207,52,82935,175276,,
0.75040976,0.335423197,0.597765363,0.429718876,0.683264084,0.458100559,0.365217796,212,72,79385,155758,,
0.764325237,0.337662338,0.587570621,0.428865979,0.681174771,0.412429379,0.365217796,204,73,69350,160243,,
0.759970948,0.330357143,0.649122807,0.437869822,0.70196121,0.432748538,0.365217796,225,60,60743,166166,,
0.771851514,0.31741573,0.645714286,0.425612053,0.691818261,0.44,0.365217796,243,62,117910,210798,,
0.771535067,0.306748466,0.641025641,0.414937759,0.702494381,0.448717949,0.365217796,226,56,112522,198287,,
0.765134985,0.346875,0.590425532,0.437007874,0.677709063,0.414893617,0.365217796,209,77,63352,165249,,
0.776319285,0.313664596,0.639240506,0.420833333,0.700714708,0.449367089,0.365217796,221,57,83592,184932,,
0.791608329,0.327160494,0.650306748,0.435318275,0.70939811,0.478527607,0.365217796,218,57,65142,157024,,
0.788603021,0.335616438,0.586826347,0.427015251,0.685260497,0.443113772,0.365217796,194,69,95202,195759,,
0.751465584,0.303951368,0.617283951,0.407331976,0.689255147,0.432098765,0.365217796,229,62,102799,178749,,
0.763253005,0.33819242,0.670520231,0.449612403,0.717998728,0.445086705,0.365217796,227,57,89005,192371,,
0.778167381,0.312138728,0.65060241,0.421875,0.702651805,0.481927711,0.365217796,238,58,84778,168803,,
0.803299344,0.379204893,0.688888889,0.489151874,0.735780981,0.494444444,0.365217796,203,56,74167,191561,,
0.792113871,0.363636364,0.637362637,0.463073852,0.707320764,0.428571429,0.365217796,203,66,81137,185709,,
0.77310989,0.317307692,0.651315789,0.426724138,0.714373677,0.473684211,0.365217796,213,53,86244,164525,,
0.767641962,0.331395349,0.640449438,0.436781609,0.698542394,0.438202247,0.365217796,230,64,80650,182432,,
0.800187067,0.342639594,0.745856354,0.469565217,0.736699518,0.497237569,0.365217796,259,46,99613,210692,,
0.817713978,0.401294498,0.677595628,0.504065041,0.738957493,0.486338798,0.365217796,185,59,59644,166393,,
0.759296095,0.31875,0.596491228,0.415478615,0.680930854,0.415204678,0.365217796,218,69,71414,169887,,
0.751542201,0.297029703,0.569620253,0.390455531,0.66835102,0.398734177,0.365217796,213,68,89485,176975,,
0.813587277,0.357594937,0.660818713,0.464065708,0.721047045,0.479532164,0.365217796,203,58,74819,161165,,
