"auc","precision","recall","f1measure","gmean","recall20","MCC","fp","fn","waste_effort","all_effort"
0.749573350056463,0.284210526315789,0.753138075313807,0.412686282002293,0.694537722346635,0.665271966527197,0.291680919090903,1360,177,202403,283981
0.733778297119392,0.283080260303688,0.701612903225806,0.403400309119011,0.672165313261938,0.633064516129032,0.261655888834897,1322,222,188108,272735
0.750440937030728,0.274240940254652,0.790960451977401,0.407272727272727,0.691705295497228,0.703389830508475,0.290383517595919,1482,148,198449,286108
0.734982734641024,0.276294277929155,0.705146036161335,0.397024275646045,0.672959109366593,0.643949930458971,0.260023220050329,1328,212,192108,263740
0.749428571428571,0.284783895796329,0.687142857142857,0.402678945165341,0.683774814523443,0.634285714285714,0.275382077272843,1208,219,166785,235122
0.741299516794758,0.28,0.725138121546961,0.404001539053482,0.681952607228252,0.664364640883978,0.273319500588165,1350,199,195144,261886
0.753927389008105,0.286502759658806,0.769541778975741,0.417550274223035,0.692133252724484,0.688679245283019,0.292708708965989,1422,171,183775,266392
0.751659906736979,0.280065005417118,0.744956772334294,0.407086614173228,0.692016244009896,0.672910662824208,0.286163052936517,1329,177,190201,265263
0.737906263496559,0.301035953686776,0.672108843537415,0.415824915824916,0.682346660242118,0.614965986394558,0.280587905724776,1147,241,155037,233976
0.744396219169781,0.293691830403309,0.746386333771353,0.42152133580705,0.687782560610367,0.653088042049934,0.288022876744596,1366,193,184122,278784
0.732693050049738,0.28169014084507,0.699300699300699,0.401606425702811,0.680201638050624,0.633566433566434,0.27021024288147,1275,215,176806,250157
0.756160314904276,0.307738095238095,0.689333333333333,0.425514403292181,0.688600791661853,0.628,0.290939866958139,1163,233,155229,234861
0.743204048536708,0.27309036445332,0.766106442577031,0.40264998159735,0.683063762855168,0.679271708683473,0.276977584032375,1456,167,212039,293206
0.752300117219539,0.28987898789879,0.720930232558139,0.413495488426834,0.6866396968492,0.658002735978112,0.282404189074024,1291,204,181703,260558
0.752400729218592,0.271529888551165,0.762446657183499,0.400448262980949,0.689569802448722,0.681365576102418,0.282051475518386,1438,167,198995,272153
0.755106761741256,0.311862244897959,0.653743315508021,0.422279792746114,0.684081834790037,0.613636363636364,0.288275173589973,1079,259,158693,231859
0.721543688548786,0.286297376093294,0.652925531914894,0.398054316984191,0.66309646083325,0.599734042553192,0.250697195157022,1224,261,168729,236517
0.742504310050202,0.281501340482574,0.743626062322946,0.408401400233372,0.690274509048622,0.65014164305949,0.284854707328155,1340,181,179108,259674
0.741146036845685,0.29920814479638,0.711978465679677,0.421346077260056,0.689089038161096,0.654104979811575,0.288593108211957,1239,214,163965,245935
0.757923676043431,0.284591194968553,0.746905089408528,0.412144212523719,0.692070427427389,0.671251719394773,0.288530404734672,1365,184,180551,255246
0.745649344906442,0.292497069167644,0.67891156462585,0.408848832445719,0.679333602846448,0.614965986394558,0.273234388015407,1207,236,162414,246193
0.734604851352971,0.281935483870968,0.634252539912917,0.390352836087539,0.667497946357224,0.58200290275762,0.25587871032429,1113,252,157877,224463
0.730094518353833,0.274566473988439,0.672804532577904,0.389983579638752,0.67091966825595,0.618980169971671,0.255599009112317,1255,231,168585,239377
0.749308103332057,0.296074154852781,0.74281805745554,0.423391812865497,0.696539133541821,0.677154582763338,0.298011106701322,1291,188,173876,250678
0.744271876973299,0.287980475899939,0.681096681096681,0.404802744425386,0.68689020885579,0.637806637806638,0.280513431283328,1167,221,165053,224314
