"auc","precision","recall","f1measure","gmean","recall20","MCC","fp","fn","waste_effort","all_effort"
0.738915361007915,0.328813559322034,0.642384105960265,0.434977578475336,0.669696783100702,0.602649006622517,0.275791869500466,198,54,52729,74945
0.687946697940834,0.305128205128205,0.650273224043716,0.415357766143106,0.613357837838855,0.60655737704918,0.190341287405615,271,64,61071,89104
0.679162210338681,0.330065359477124,0.612121212121212,0.428874734607219,0.653899587269887,0.6,0.2562203161778,205,64,51785,71209
0.703715119913009,0.356666666666667,0.625730994152047,0.454352441613588,0.670010365880459,0.596491228070175,0.287661753978258,193,64,60650,84946
0.730143803837726,0.32183908045977,0.662721893491124,0.433268858800774,0.654397116702723,0.650887573964497,0.251665083308359,236,57,63661,78838
0.716579849634663,0.38768115942029,0.604519774011299,0.472406181015453,0.667186484809323,0.598870056497175,0.296858344140439,169,70,54344,70642
0.724237825907022,0.375862068965517,0.619318181818182,0.467811158798283,0.670236624930114,0.590909090909091,0.295251546527864,181,67,44649,70526
0.710697561838443,0.292553191489362,0.674846625766871,0.408163265306123,0.634389678293007,0.631901840490798,0.217056322154029,266,53,77332,100189
0.733836411896328,0.31151832460733,0.712574850299401,0.433515482695811,0.655022248376821,0.67065868263473,0.253306733599096,263,48,68346,103532
0.703881797517048,0.361774744027304,0.616279069767442,0.455913978494624,0.665567082928498,0.604651162790698,0.283847575568788,187,66,60855,79453
0.713884359047079,0.322222222222222,0.674418604651163,0.43609022556391,0.650820852608035,0.627906976744186,0.24752582577498,244,56,67043,92231
0.671009098428453,0.301829268292683,0.634615384615385,0.409090909090909,0.641388293966306,0.596153846153846,0.227406338353065,229,57,72777,100166
0.719382668711656,0.358885017421603,0.64375,0.460850111856823,0.679763356513791,0.625,0.300830065179855,184,57,54494,82432
0.709096717214424,0.326599326599327,0.598765432098765,0.422657952069717,0.645362572535103,0.580246913580247,0.24388936587641,200,65,38240,57611
0.73886910270432,0.377622377622378,0.63905325443787,0.474725274725275,0.677754435961005,0.615384615384615,0.304678314392809,178,61,51638,75076
0.745902484279971,0.409594095940959,0.623595505617977,0.494432071269488,0.686319105103072,0.606741573033708,0.33159768312476,160,67,57177,83583
0.705394262749446,0.375,0.596590909090909,0.460526315789474,0.661391994843128,0.568181818181818,0.285062527565895,175,71,41545,77167
0.755954135954136,0.406666666666667,0.659459459459459,0.503092783505155,0.693977839419417,0.637837837837838,0.33682087080217,178,63,42541,73371
0.716289709560558,0.338192419825073,0.678362573099415,0.45136186770428,0.666319437465177,0.64327485380117,0.27353623710273,227,55,75111,104592
0.746402786893522,0.330666666666667,0.71264367816092,0.451730418943534,0.671378980116441,0.67816091954023,0.279866136049564,251,50,64789,90467
0.690257136117009,0.36624203821656,0.608465608465608,0.457256461232604,0.644713615915909,0.576719576719577,0.252772317582442,199,74,40948,71095
0.670426542001884,0.274038461538462,0.678571428571429,0.39041095890411,0.605521093553302,0.642857142857143,0.176314177304664,302,54,65472,85379
0.733227604767397,0.304225352112676,0.705882352941177,0.425196850393701,0.670433418661489,0.673202614379085,0.268299000783966,247,45,61199,87632
0.747460656126338,0.388235294117647,0.611111111111111,0.474820143884892,0.685779687470583,0.58641975308642,0.326692020253092,156,63,48880,73817
0.705542298860925,0.334384858044164,0.634730538922156,0.43801652892562,0.658281728510838,0.592814371257485,0.261814549337542,211,61,63860,92777
0.729724063118169,0.348432055749129,0.613496932515337,0.444444444444444,0.665605344252772,0.576687116564417,0.280055131047937,187,63,49933,78095
0.714058733289503,0.355072463768116,0.579881656804734,0.440449438202247,0.648531554362186,0.562130177514793,0.261365587553153,178,71,55109,78327
0.716665793929238,0.338368580060423,0.662721893491124,0.448,0.669818525496252,0.615384615384615,0.278247694337572,219,57,68750,105271
0.700121753984263,0.343537414965986,0.608433734939759,0.439130434782609,0.6567480737012,0.590361445783133,0.265445306272062,193,65,51487,70114
0.68335323863492,0.313888888888889,0.638418079096045,0.420856610800745,0.634036583042485,0.604519774011299,0.220687469919081,247,64,77948,109403
0.721398379711166,0.340490797546012,0.652941176470588,0.44758064516129,0.665423138690529,0.611764705882353,0.273091555463399,215,59,56676,84138
0.709528605600619,0.321525885558583,0.698224852071006,0.440298507462687,0.658789029627705,0.644970414201183,0.259555444206503,249,51,59456,87786
