"auc","precision","recall","f1measure","gmean","recall20","MCC","fp","fn","waste_effort","all_effort"
0.68696091954023,0.26742301458671,0.66,0.380622837370242,0.656812224955181,0.632,0.235484589765948,452,85,72910,96558
0.68150453173991,0.237553342816501,0.670682730923695,0.350840336134454,0.637307091850687,0.630522088353414,0.201487988102622,536,82,86921,111008
0.686509305978675,0.289473684210526,0.64453125,0.399515738498789,0.667624938032359,0.61328125,0.258209007888453,405,91,72197,96709
0.726562474641739,0.303854875283447,0.570212765957447,0.396449704142012,0.660821217255961,0.565957446808511,0.267193758105584,307,101,59785,76294
0.714023484257717,0.29718875502008,0.614107883817427,0.400541271989175,0.669235422989735,0.593360995850622,0.266893664543103,350,93,52678,78319
0.667608083908928,0.245681381957774,0.568888888888889,0.343163538873995,0.630321635112288,0.542222222222222,0.199798314940073,393,97,82879,102614
0.719008775182301,0.28804347826087,0.641129032258065,0.3975,0.669367905309561,0.608870967741935,0.260194065009709,393,89,71617,97273
0.690429698506622,0.293594306049822,0.604395604395604,0.395209580838323,0.647937099730445,0.564102564102564,0.236317788371247,397,108,68217,99024
0.677348103390399,0.226299694189602,0.657777777777778,0.33674630261661,0.637488357942521,0.604444444444444,0.196615654452347,506,77,79732,104585
0.744593592472611,0.284345047923323,0.709163346613546,0.405929304446978,0.685381087880454,0.661354581673307,0.27777638350084,448,73,66126,94228
0.734324902297765,0.296296296296296,0.674698795180723,0.411764705882353,0.6882220859824,0.662650602409639,0.285889848556731,399,81,68091,88101
0.684499644625411,0.241519674355495,0.692607003891051,0.358148893360161,0.626850779106449,0.634241245136187,0.193627320123386,559,79,82035,111893
0.681140937408265,0.231448763250883,0.569565217391304,0.329145728643216,0.619433691719826,0.539130434782609,0.179286185489077,435,99,64288,85550
0.697509838180304,0.26032315978456,0.617021276595745,0.366161616161616,0.649556172606576,0.574468085106383,0.225196748758685,412,90,65472,88775
0.707603971314502,0.267527675276753,0.633187772925764,0.376134889753567,0.661256254289136,0.611353711790393,0.242027320798164,397,84,52391,72247
0.687074678220976,0.240829346092504,0.639830508474576,0.349942062572422,0.640966876695292,0.614406779661017,0.205856904286183,476,85,87874,105206
0.712120053283364,0.2512,0.670940170940171,0.365541327124563,0.660898293413002,0.636752136752137,0.234047889977972,468,77,81916,104511
0.720342318185153,0.275510204081633,0.701298701298701,0.395604395604396,0.686392316815096,0.670995670995671,0.274654568401185,426,69,62987,86594
0.708476187777641,0.256198347107438,0.648535564853556,0.367298578199052,0.654935973818481,0.606694560669456,0.228844980738697,450,84,81039,106516
0.695525103549723,0.25,0.683544303797468,0.366101694915254,0.655413482559237,0.632911392405063,0.22783874314731,486,75,95621,123544
0.678736825295433,0.27741935483871,0.520161290322581,0.361851332398317,0.622133995850543,0.508064516129032,0.211230132108163,336,119,51350,69106
0.706775302262091,0.277867528271405,0.671875,0.393142857142857,0.661520741842367,0.6484375,0.245489930052314,447,84,70140,91945
0.68840850379959,0.242268041237113,0.589958158995816,0.343483556638246,0.62831576738459,0.564853556485356,0.192683712862,441,98,74826,94247
0.680108777562989,0.239549839228296,0.647826086956522,0.349765258215962,0.645687962707438,0.608695652173913,0.211087523875007,473,81,80140,102350
0.698055648253672,0.244604316546763,0.705394190871369,0.363247863247863,0.651470609858266,0.663900414937759,0.223328931640479,525,71,88539,112804
0.679610733182162,0.245696400625978,0.654166666666667,0.357224118316268,0.644855311202437,0.625,0.212550525686765,482,83,66761,84320
0.710756142811892,0.27807486631016,0.636734693877551,0.387096774193548,0.667935501595135,0.628571428571429,0.254686578148878,405,89,56409,75121
0.7171426725252,0.25,0.617924528301887,0.355978260869565,0.658112060707779,0.584905660377358,0.232239384696286,393,81,60583,84143
0.695787097084114,0.251057827926657,0.732510288065844,0.373949579831933,0.655603062267253,0.670781893004115,0.234132833465804,531,65,80023,109232
0.700635832287348,0.28158844765343,0.639344262295082,0.390977443609023,0.665241970383836,0.602459016393443,0.252341836528816,398,88,70730,96547
0.696279524332724,0.274956217162872,0.610894941634241,0.379227053140097,0.643130512383206,0.560311284046693,0.222325900166636,414,100,55161,86322
0.703493320504755,0.273567467652495,0.60655737704918,0.377070063694268,0.653598999047644,0.573770491803279,0.23689977446884,393,96,60379,84420
0.710347378912675,0.293203883495146,0.621399176954732,0.398416886543536,0.673315404770527,0.60082304526749,0.269890605217835,364,92,47773,70301
0.704185697403303,0.261865793780687,0.669456066945607,0.376470588235294,0.662555059792542,0.635983263598326,0.24034665405344,451,79,75446,101336
0.697660377358491,0.247603833865815,0.645833333333333,0.35796766743649,0.64518048764297,0.583333333333333,0.213566352691842,471,85,77157,109863
0.694500114573369,0.218077474892396,0.720379146919431,0.334801762114537,0.647355677557158,0.654028436018957,0.209921201106372,545,59,85621,112278
0.647779050779604,0.21608040201005,0.570796460176991,0.313487241798299,0.60994834085209,0.513274336283186,0.160953583027445,468,97,62962,91669
0.6943538386492,0.288808664259928,0.62015503875969,0.394088669950739,0.659475410590992,0.581395348837209,0.249083369464642,394,98,67653,94172
0.673545242396868,0.252032520325203,0.637860082304527,0.361305361305361,0.643599343088048,0.60082304526749,0.213318784400136,460,88,73601,95877
