,auc,f1measure,acc
0,0.8325458889975018,0.7779604025490018,0.3225806451612903
1,0.7688147643899856,0.7128212707070978,0.20512820512820512
2,0.8793632527809743,0.7906471712333283,0.4090909090909091
3,0.8713897237727207,0.7049551649876,0.29927007299270075
4,0.8498341190850358,0.7535445182248818,0.1956521739130435
5,0.7897274134031662,0.6924129105473159,0.13709677419354838
6,0.8096914917883212,0.7262207881034529,0.28125
7,0.7865249504593768,0.6759239878129221,0.23770491803278687
8,0.7457763475462591,0.6652189275473798,0.3008849557522124
9,0.7460461550875495,0.6412162184933423,0.17647058823529413
10,0.7248126948671413,0.678157321720196,0.21839080459770116
11,0.7920087429363472,0.7091341337795357,0.13253012048192772
12,0.777910756501182,0.7154019048708954,0.25833333333333336
13,0.7746632818560045,0.6631078913003686,0.22699386503067484
14,0.7651992576276717,0.6895227917723786,0.2222222222222222
15,0.7705320452030979,0.6911850486643782,0.13063063063063063
16,0.776424203411651,0.6746932491654366,0.18410041841004185
17,0.7796284746970776,0.7015833178794907,0.1956521739130435
18,0.7740069063479624,0.718350825051856,0.23295454545454544
19,0.8156260406260405,0.7074968007617862,0.1258741258741259
20,0.8087027389817507,0.7303603568475217,0.2462686567164179
21,0.8651026945543622,0.7967976764937684,0.26229508196721313
22,0.8611426446410397,0.8256619406220395,0.25471698113207547
23,0.8405345911949685,0.8131903930336181,0.15
24,0.8494288169256125,0.8023016430444868,0.1889763779527559
25,0.8248867115737906,0.7279232096764796,0.13380281690140844
26,0.8004941582998055,0.6744517728683983,0.2624113475177305
27,0.7851145038167939,0.6878688550771449,0.3333333333333333
28,0.8128963873996986,0.7157565712818628,0.23841059602649006
29,0.8431725794530672,0.7600017591028218,0.25609756097560976
30,0.8042303719008264,0.665714331232177,0.18181818181818182
31,0.8004483695652174,0.7663710854192388,0.24347826086956523
32,0.7874901365705615,0.7150380253636692,0.24
33,0.8166820607553366,0.7725526330090183,0.2620689655172414
34,0.8144705059750826,0.7353086599524147,0.23684210526315788
35,0.8124217303113149,0.7192507341624809,0.16470588235294117
36,0.8121530080707062,0.7244479495003145,0.16115702479338842
37,0.8056391177960904,0.707430405151333,0.16206896551724137
38,0.8135994322240503,0.689695831722622,0.271523178807947
39,0.8098495072179284,0.7536179167401827,0.20875420875420875
40,0.805995045839949,0.6998680679712909,0.22525597269624573
41,0.8196153085443038,0.7479604401026936,0.20833333333333334
42,0.7775946661310801,0.7612499447023571,0.1926605504587156
43,0.7690346479962438,0.7165456813977956,0.18518518518518517
44,0.7601845786854635,0.7841371398485372,0.13733905579399142
45,0.7432808258097102,0.739856755708122,0.19574468085106383
46,0.7344745222929936,0.7386197643694425,0.17898832684824903
47,0.7702269293029236,0.7378646634168359,0.29554655870445345
48,0.7865811965811966,0.7726289592169108,0.20085470085470086
49,0.7640417831742113,0.7378814206917634,0.205607476635514
50,0.7530408265519446,0.711107670222833,0.22935779816513763
51,0.8253707596193145,0.7345508666869582,0.22727272727272727
52,0.8224354832920571,0.7154518428808666,0.23873873873873874
53,0.810390355912744,0.7433374334112707,0.2923076923076923
54,0.8242211269319704,0.7269735356842848,0.2554112554112554
55,0.7950567317005675,0.7176374563439196,0.25757575757575757
56,0.8100542442203043,0.7437835714952622,0.39263803680981596
57,0.855011251514627,0.7248958313898891,0.32075471698113206
58,0.90585606616421,0.8253449780810782,0.40425531914893614
59,0.9404709667983033,0.8344606678303108,0.4883720930232558
60,0.9371020142949967,0.853189612137713,0.25925925925925924
61,0.8271276595744681,0.814694446543891,0.16666666666666666
62,0.8040021929824561,0.7936721114155272,0.2708333333333333
63,0.7819359756097561,0.7526262819934154,0.2682926829268293
64,0.8132570101211216,0.7630983821886497,0.2926829268292683
65,0.7658902691511388,0.7242853150891384,0.14285714285714285
66,0.6615404588801813,0.6308122741041174,0.3707865168539326
67,0.7409041512714628,0.7106929667299172,0.21495327102803738
68,0.7125908206172088,0.659224800441576,0.29906542056074764
69,0.7292909504550051,0.6409658097496607,0.33043478260869563
70,0.6856750930825005,0.648878545726627,0.2
71,0.8025384304207119,0.8067560204859974,0.2708333333333333
72,0.8319011406844107,0.792790391058636,0.24
73,0.8516806722689075,0.862748599249032,0.2413793103448276
74,0.8538246268656716,0.8285941347392118,0.48
75,0.8846843121036668,0.8145344295972763,0.2222222222222222
76,0.9071202095395644,0.8297107060905651,0.2222222222222222
77,0.8771929824561404,0.8275304133798697,0.7391304347826086
78,0.8928571428571428,0.7811825086401358,0.6428571428571429
79,0.8600166646827758,0.8564966430417875,0.2903225806451613
80,0.8661644345238094,0.8409522166637915,0.3333333333333333
81,0.8217072318621171,0.8209449817662915,0.45161290322580644
82,0.8807153392330384,0.8311103657897493,0.5416666666666666
83,0.8345309055278844,0.8563155922038981,0.35135135135135137
84,0.685048454083987,0.8172772429067067,0.13636363636363635
85,0.6497461928934009,0.7642470950002146,0.45454545454545453
86,0.7658834724052115,0.8282803964867423,0.18518518518518517
87,0.7844751866490997,0.8717003182207617,0.6666666666666666
88,0.8038229376257545,0.8157248157248156,0.35714285714285715
