,auc,f1measure,acc
0,0.5470957613814758,0.6446707430727614,0.07692307692307693
1,0.7015050167224081,0.7995453750655708,0.6153846153846154
2,0.731211317418214,0.7781818181818181,0.15384615384615385
3,0.7024793388429752,0.8485824050823084,0.09090909090909091
4,0.7189695550351288,0.8776569451309936,0.42857142857142855
5,0.6537530266343825,0.6931951259642093,0.0
6,0.8413461538461539,0.7861409796893669,0.0
7,0.7980295566502463,0.7382885156081034,0.42857142857142855
8,0.6848072562358276,0.6901751713632902,0.2857142857142857
9,0.6443037974683544,0.5786396828775311,0.0
10,0.7546875,0.6649554367201427,0.0
11,0.5303326810176126,0.7147399188737772,0.14285714285714285
12,0.5806159420289856,0.4774710384466482,0.4166666666666667
13,0.7142857142857143,0.3882947118241236,0.2857142857142857
14,0.7119466343238327,0.5555735187131194,0.0
15,0.5788834951456311,0.5153504163627899,0.16666666666666666
16,0.6252717391304348,0.5313838078121069,0.3125
17,0.7297745358090185,0.6482028653993219,0.3448275862068966
18,0.680239898989899,0.5732113978347396,0.21875
19,0.6447368421052632,0.5690534979423868,0.39473684210526316
20,0.7384230287859824,0.6209555125725338,0.0851063829787234
21,0.7186389029964448,0.6887236579794942,0.11363636363636363
22,0.592397852995947,0.6052756493225129,0.13725490196078433
23,0.7239688979039891,0.6644571537964538,0.08620689655172414
24,0.7164561957379637,0.7131646901892268,0.08928571428571429
25,0.7126605504587156,0.6968767094909318,0.1
26,0.6845114345114345,0.5905977716579467,0.34615384615384615
27,0.684477940553815,0.6651432201214446,0.22448979591836735
28,0.6745059288537549,0.7104794760133077,0.09090909090909091
29,0.7422222222222222,0.7499753977365918,0.17073170731707318
30,0.7433417085427136,0.73195760002152,0.05
31,0.7682780182780183,0.7516298946531506,0.2857142857142857
32,0.7462277091906722,0.6566958599211357,0.12962962962962962
33,0.799083269671505,0.7653899852144815,0.14285714285714285
34,0.7629419191919192,0.6805739105854651,0.15625
35,0.7558024201547312,0.6681855286576472,0.19718309859154928
36,0.7457420306065382,0.6617332170880558,0.2247191011235955
37,0.7661426639621366,0.7065407646245969,0.21568627450980393
38,0.7576410113920533,0.7024926754177844,0.23728813559322035
39,0.7904970848109636,0.7250878541988762,0.0916030534351145
40,0.7847443580262655,0.7270000055145943,0.11290322580645161
41,0.7538730158730159,0.6804070365041736,0.104
42,0.7010044642857142,0.6630356121439654,0.08928571428571429
