,auc,f1measure,acc
0,0.6370917161190718,0.6310189810189811,0.30158730158730157
1,0.7422758577115056,0.5904879247866521,0.12244897959183673
2,0.6831131296449215,0.5938974572424612,0.30612244897959184
3,0.6823421316404945,0.6098711509942366,0.12195121951219512
4,0.6491423670668954,0.6480084864730624,0.20454545454545456
5,0.6685419596812001,0.6986886640973426,0.17777777777777778
6,0.7166866746698678,0.6565056800123498,0.12698412698412698
7,0.7055035671268415,0.613018954165069,0.18604651162790697
8,0.7742298684921635,0.6975642035625635,0.1978021978021978
9,0.7781336223886479,0.6894051240676471,0.16279069767441862
10,0.7534806295399515,0.6208634248114266,0.11904761904761904
11,0.7620967741935484,0.6363270137204883,0.21875
12,0.7523532668881506,0.607183434121312,0.16666666666666666
13,0.7508551252344698,0.6057005494505494,0.11320754716981132
14,0.7621038732394367,0.5893635561818138,0.234375
15,0.7918581359726642,0.6101811701811702,0.2753623188405797
16,0.7420281528296466,0.5890756302521009,0.2542372881355932
17,0.8274920999712726,0.6596261474407284,0.1864406779661017
18,0.8075313807531381,0.6857658838316714,0.25
19,0.7978780553317217,0.7708511318658018,0.14705882352941177
20,0.7635467980295567,0.7586148654826528,0.10714285714285714
21,0.7952788978494624,0.7729193319819674,0.1935483870967742
22,0.7623762376237624,0.7573062139654066,0.09523809523809523
23,0.7596237970253717,0.7998998748435544,0.1111111111111111
24,0.7859126483211311,0.7622805528673168,0.11764705882352941
25,0.8444325098460437,0.7516274494099442,0.3157894736842105
26,0.7675419715884632,0.742211591119147,0.6086956521739131
27,0.8297052154195012,0.7058995404680319,0.36666666666666664
28,0.7936664044059796,0.682324728867356,0.03225806451612903
29,0.7640965119328612,0.6827516991874701,0.2903225806451613
30,0.8183357879234168,0.6330926385448475,0.2857142857142857
31,0.7115832885063654,0.5565085993008069,0.18181818181818182
32,0.8029556650246306,0.6329325916520575,0.21212121212121213
33,0.730510752688172,0.6836374316311011,0.3225806451612903
34,0.7056360708534621,0.649111826336179,0.1111111111111111
35,0.6824468085106383,0.6366070866620201,0.125
36,0.7590215128383068,0.6478954525883676,0.09090909090909091
37,0.6891156462585034,0.6630648621395312,0.3333333333333333
38,0.8813953488372094,0.7111836996974482,0.5
39,0.8447712418300654,0.6998573014111306,0.3333333333333333
40,0.8358662613981763,0.7223117793277187,0.5714285714285714
41,0.7037392138063279,0.671003616390679,0.42857142857142855
42,0.802734375,0.6592801299624327,0.16666666666666666
43,0.6280701754385964,0.43094354859060746,0.0
