,auc,f1measure,acc
0,0.8522523816362678,0.8010604285170652,0.32701421800947866
1,0.8656220848880597,0.8095511356762695,0.16875
2,0.8841731226743123,0.801778230481374,0.0650887573964497
3,0.8732851800624969,0.81878873528559,0.13580246913580246
4,0.8982780492388649,0.7996423389488881,0.023529411764705882
5,0.8809760224526705,0.7684616460576704,0.057803468208092484
6,0.8923247765424025,0.8186803878557226,0.14772727272727273
7,0.8892501420461444,0.8034637626206055,0.2857142857142857
8,0.9056543445088335,0.8348311822431356,0.3508771929824561
9,0.8865962837837837,0.7987045475075303,0.29333333333333333
10,0.8708546729141694,0.8096732073923807,0.24489795918367346
11,0.8766119768525543,0.8185347427685059,0.10810810810810811
12,0.8821025191713799,0.8296171470727907,0.4581005586592179
13,0.8638497324308703,0.8283064301898466,0.23163841807909605
14,0.855611170422803,0.7901704010738364,0.3415841584158416
15,0.843396700143472,0.7807162282004514,0.4
16,0.8268940170064542,0.7382659420646301,0.32599118942731276
17,0.8271376456700824,0.7619774594597086,0.20982142857142858
18,0.8292168674698795,0.7459799160500722,0.40764331210191085
19,0.8289867485455721,0.746160996709111,0.23076923076923078
20,0.8350629967458233,0.7115083204242411,0.02040816326530612
21,0.8377872021124018,0.7733624350524758,0.32545931758530183
22,0.8357150372039195,0.7383624246177382,0.2086720867208672
23,0.8395275914359884,0.7704624234825577,0.25
24,0.8361878611767796,0.7530175727101147,0.21296296296296297
25,0.8227671668854889,0.7581185318264425,0.2026431718061674
26,0.8174368222857402,0.747837916626178,0.27848101265822783
27,0.8111283695761099,0.7250769528615774,0.25210084033613445
28,0.8220035189609052,0.7699909616132135,0.22641509433962265
29,0.7910500171291537,0.6916064114688351,0.003401360544217687
30,0.8413673620570172,0.7641764774077701,0.1206896551724138
31,0.8459545420378095,0.7761660317438088,0.05782312925170068
32,0.855230690086626,0.7641956743642306,0.022292993630573247
33,0.825566037735849,0.7181167248772311,0.18553459119496854
34,0.8359009676191914,0.7393668320069549,0.34831460674157305
35,0.8606061905170197,0.7593979558328403,0.09174311926605505
36,0.8232845146880036,0.7379922536841256,0.23893805309734514
37,0.835991294024535,0.7617610151493733,0.21578947368421053
38,0.8228880085103261,0.7522866465538449,0.2777777777777778
39,0.8143038004826009,0.7324337383375084,0.3031496062992126
40,0.8107938357938358,0.7233628718042351,0.26223776223776224
41,0.7948158134323132,0.7243379673286215,0.3282442748091603
42,0.7999362304596087,0.7166308522300149,0.4097222222222222
43,0.797680052859555,0.7015545161605152,0.1471698113207547
44,0.7820826445276412,0.6915796832040412,0.27388535031847133
45,0.7760946761913974,0.7373510231339648,0.11370262390670553
46,0.7958524975575373,0.7418557656573713,0.17206982543640897
47,0.7806786163029253,0.7046294067529184,0.29155313351498635
48,0.7840542507573075,0.7011182318125024,0.07507507507507508
49,0.7929383503869146,0.7125778611020955,0.15100671140939598
50,0.797571465722459,0.7045277121204679,0.14385964912280702
51,0.8372442416951783,0.7405328951406485,0.26877470355731226
52,0.8425729481515927,0.729179473348122,0.15151515151515152
53,0.8524791479220875,0.7614896068246457,0.2584745762711864
54,0.8591316122832307,0.7807089361028834,0.2205128205128205
55,0.8694789081885856,0.8201414697710018,0.14193548387096774
56,0.8763845350052246,0.8184552557947871,0.3333333333333333
57,0.8324953767914933,0.8087559534671313,0.21428571428571427
58,0.7970764906866528,0.7958282464296204,0.27906976744186046
59,0.810981086560423,0.7923800192519251,0.010752688172043012
60,0.8271091523626481,0.8236018290960876,0.2911392405063291
61,0.8390753630948398,0.7968035723463857,0.208955223880597
62,0.8335309132463982,0.7782208532350174,0.2542372881355932
63,0.7906035641946519,0.7087691098400029,0.3486238532110092
64,0.7983656442706863,0.7108004083757495,0.37209302325581395
65,0.7807534485769164,0.6606955421800342,0.14130434782608695
66,0.772987158553869,0.6894850578278867,0.14559386973180077
67,0.7404151260063463,0.6349819693893187,0.021929824561403508
68,0.749779746032492,0.7264394432809191,0.3532110091743119
69,0.731542327019714,0.7263730600237964,0.3065326633165829
70,0.7263029582280364,0.724372347633822,0.15207373271889402
71,0.721286573677802,0.73261604860736,0.05045871559633028
72,0.7592357234864748,0.7225505806968997,0.22627737226277372
73,0.7730495478773379,0.7206564353660958,0.2826855123674912
74,0.7758143604142506,0.74203722044305,0.17054263565891473
75,0.7841768845952946,0.7169347913641079,0.2277992277992278
76,0.7786475279793053,0.7000066302809784,0.16730038022813687
77,0.7817463721933522,0.685747567944894,0.2217741935483871
78,0.7691447680200775,0.6825588696450777,0.26609442060085836
79,0.8022764963063471,0.7117400503284609,0.11194029850746269
80,0.7878006337333125,0.7023319519440593,0.2111111111111111
81,0.8064526533069579,0.6958553970920838,0.31601731601731603
