,auc,f1measure,acc
0,0.8349048678462591,0.8191569148419663,0.3183856502242152
1,0.8436679416933733,0.7770436451109417,0.2235294117647059
2,0.8785434452370587,0.8029833735919975,0.21978021978021978
3,0.8704487408582561,0.808232055815845,0.07303370786516854
4,0.8760178371460566,0.7821778918311867,0.30851063829787234
5,0.877391659852821,0.7657598053082686,0.165
6,0.8747936385155581,0.7881476093324093,0.3864734299516908
7,0.8702971936964647,0.7784888112876968,0.3422459893048128
8,0.8755020808917174,0.8092189394620121,0.18274111675126903
9,0.8662251476732459,0.7826083859553147,0.29545454545454547
10,0.858137173928006,0.7835308615912866,0.08982035928143713
11,0.854776880339482,0.7776361129376438,0.1791907514450867
12,0.8551233479407092,0.7629413906661519,0.44878048780487806
13,0.8387615564173727,0.7810397173670269,0.04390243902439024
14,0.8445019709360474,0.7702577561356619,0.3217391304347826
15,0.8335565116225493,0.7761294897207913,0.31196581196581197
16,0.8025568627450981,0.722149264715212,0.2196078431372549
17,0.8084551956160538,0.7170434352295476,0.28063241106719367
18,0.8185589870166354,0.7468170946964015,0.3952802359882006
19,0.8196322936225705,0.7303420553221308,0.007633587786259542
20,0.8292007953466286,0.7254954474266073,0.03125
21,0.837644460322321,0.7516352143187527,0.3415841584158416
22,0.8311037736426703,0.7525580964558897,0.17574257425742573
23,0.8271441244646247,0.7542667926104144,0.25316455696202533
24,0.8363982254083911,0.7344778037861608,0.208955223880597
25,0.8232609595707042,0.7598476536494119,0.03546099290780142
26,0.8053260477798045,0.7403606026579141,0.3333333333333333
27,0.7971807425540596,0.7313749546048117,0.22105263157894736
28,0.7821328763573284,0.6964565190431818,0.2857142857142857
29,0.7899817490780462,0.6862153408134833,0.18023255813953487
30,0.8012665755102623,0.7088990492820104,0.27298850574712646
31,0.8327043513767192,0.72599130398602,0.1318051575931232
32,0.8033003382956284,0.7060025846287441,0.23821989528795812
33,0.7993110103922347,0.7146130871803645,0.228287841191067
34,0.7994945312276893,0.6890085210783414,0.2659279778393352
35,0.8029922392994704,0.7172687915667874,0.1892744479495268
36,0.7818334392627314,0.719072253832032,0.2926829268292683
37,0.8112958326260398,0.7334929784134759,0.3175182481751825
38,0.8035001419524548,0.7149691030635749,0.16556291390728478
39,0.8039532996754417,0.748039530720857,0.0847457627118644
40,0.792409155390659,0.7044880109632488,0.3322784810126582
41,0.7856589103895304,0.6971911762239188,0.3288590604026846
42,0.801860958033065,0.7159159936778224,0.29428571428571426
43,0.8024758546680975,0.7054977174943585,0.19090909090909092
44,0.782193428308625,0.6940290899267428,0.18733509234828497
45,0.7818131823287304,0.7457333846901908,0.16464891041162227
46,0.787019186858209,0.7332714586952966,0.163135593220339
47,0.7781577651736769,0.7114735419500345,0.28878281622911695
48,0.79057308831455,0.7236617546111485,0.1953727506426735
49,0.8007775072645881,0.7183634407784836,0.15406162464985995
50,0.8001584342147878,0.7148142949017899,0.15634218289085547
51,0.8373714494892297,0.7242673585668695,0.20875420875420875
52,0.8395232615366799,0.7370362512839002,0.28289473684210525
53,0.8428835612793358,0.7488089546840165,0.2608695652173913
54,0.8301472726052825,0.7702277685513643,0.29918032786885246
55,0.8246516168721748,0.774762564708096,0.19724770642201836
56,0.805774092521319,0.7660955891740807,0.11904761904761904
57,0.7945243476474213,0.7660719086256177,0.06369426751592357
58,0.7691048397819439,0.7612948263147925,0.15217391304347827
59,0.7444011191003946,0.7418213738397479,0.07075471698113207
60,0.765133018465151,0.761823153299632,0.24074074074074073
61,0.7720519729055977,0.7529981948215579,0.12167300380228137
62,0.783094344516767,0.7387686986223816,0.1423841059602649
63,0.7520881022037792,0.6864821310076784,0.2715654952076677
64,0.7758407122079084,0.6697352765527247,0.2621951219512195
65,0.7793244656874835,0.6706381246142799,0.24104234527687296
66,0.757815452492068,0.6891065112469579,0.10996563573883161
67,0.7467715821872013,0.6709690372954437,0.15139442231075698
68,0.7617241654051469,0.6998051370779829,0.22943722943722944
69,0.7400743968401059,0.7146514432116416,0.3383084577114428
70,0.7446853146853146,0.7202823188755506,0.10909090909090909
71,0.7342030592415084,0.7331278142921203,0.1050228310502283
72,0.748127624481415,0.7315998384654087,0.20216606498194944
73,0.7625730125730126,0.7128918581790503,0.2867132867132867
74,0.7611525183588761,0.7229270762676518,0.24521072796934865
75,0.7852785350274469,0.7099599859935668,0.26436781609195403
76,0.803437036251855,0.7204403688649909,0.37735849056603776
77,0.7569220430107527,0.689615291217645,0.23790322580645162
78,0.7847256878597332,0.6734040466765372,0.26180257510729615
79,0.7987034253194459,0.7218826043933146,0.17537313432835822
80,0.7930869868139241,0.718538968168635,0.3173431734317343
81,0.7846430607010545,0.6815264423256724,0.29310344827586204
