,auc,f1measure,acc
0,0.8209336080157318,0.6956805374344169,0.17796610169491525
1,0.820358788676761,0.7312638172439204,0.22580645161290322
2,0.8494096601073345,0.7228816164539996,0.2153846153846154
3,0.8295560204556021,0.7112501940872962,0.1875
4,0.792266380236305,0.6994352513222795,0.13815789473684212
5,0.7903256342294586,0.717841492836159,0.11842105263157894
6,0.7719640179910044,0.6829155602876479,0.16551724137931034
7,0.7076071080817917,0.6335443633332569,0.2
8,0.7259642426677381,0.6321053074301873,0.1297709923664122
9,0.7426722293538726,0.6876976120590214,0.19298245614035087
10,0.7369835181528179,0.6540560659121285,0.22413793103448276
11,0.7841241019973159,0.6255917221733484,0.2169811320754717
12,0.7523734748393618,0.6320721030887273,0.2222222222222222
13,0.7384445678669505,0.6528003646219714,0.2222222222222222
14,0.7831175850981261,0.6931937083419057,0.1896551724137931
15,0.8170158770108433,0.7297125279262179,0.17391304347826086
16,0.8037430722144098,0.7468722764416657,0.2077922077922078
17,0.8212200884011583,0.7037198409672675,0.2839506172839506
18,0.8006652217178533,0.7338419014269244,0.1871345029239766
19,0.7880101170853702,0.6875268225477039,0.26842105263157895
20,0.8016385980883022,0.686913215159281,0.17751479289940827
21,0.8260894395450473,0.6579978195504944,0.24043715846994534
22,0.8326188599084597,0.7306199159333515,0.16666666666666666
23,0.8222642493804617,0.67892859651122,0.3170731707317073
24,0.8205575264049021,0.7323464134708109,0.21019108280254778
25,0.789174510714336,0.802782701070822,0.28859060402684567
26,0.7644883472735846,0.7842777782617988,0.34108527131782945
27,0.7443263874561584,0.8006378388293878,0.3282442748091603
28,0.7654566480509957,0.7993131191183863,0.42105263157894735
29,0.7651072221341367,0.7863197835589947,0.16981132075471697
30,0.7530083711196371,0.8066458350980883,0.2127659574468085
31,0.7661942430235114,0.8226537034478337,0.13513513513513514
32,0.761957500450207,0.7944396298666888,0.37777777777777777
33,0.7625636731560952,0.7871728017089435,0.19607843137254902
34,0.7411706998037934,0.7965269153278347,0.21212121212121213
35,0.7623356744102288,0.773719704799419,0.18518518518518517
36,0.6750216076058773,0.8027188556406909,0.20588235294117646
37,0.6790322580645162,0.8257801721107417,0.175
38,0.6326878346946503,0.8303112326522133,0.21052631578947367
39,0.6939565818265576,0.7529404480108394,0.3157894736842105
40,0.7520406081012142,0.8046503853033115,0.20454545454545456
41,0.8323270808909731,0.7622332646265702,0.225
42,0.7915521978021978,0.8046055646122414,0.28205128205128205
43,0.7469654388902176,0.7461133680021101,0.16216216216216217
44,0.7860653235653234,0.8454179104386632,0.23076923076923078
45,0.7739991987426423,0.8009106339482103,0.1891891891891892
46,0.854792490118577,0.8544196839250536,0.2727272727272727
47,0.8091459424083769,0.8753135983305663,0.09375
48,0.7940491649129092,0.9062972198618406,0.30434782608695654
49,0.7710996850101909,0.8811645494769436,0.38095238095238093
50,0.8006100156050503,0.876025100710995,0.19047619047619047
51,0.72833002809453,0.8568355963736771,0.11666666666666667
52,0.7477204718858199,0.861430531741533,0.24193548387096775
53,0.7592423634173935,0.8312592209559889,0.2077922077922078
54,0.7619598175866423,0.8052994142085314,0.25842696629213485
55,0.774725745629071,0.708481066251308,0.1590909090909091
56,0.7838288387857353,0.7907270587073217,0.4423076923076923
57,0.7122066897765291,0.7391371148100282,0.24561403508771928
58,0.8077268643306379,0.720523810875345,0.24528301886792453
59,0.7531688888888888,0.8918664909161832,0.24
60,0.7501253876420766,0.836700094406106,0.20634920634920634
61,0.7224652455977757,0.8135771014998774,0.32
62,0.7234990652103628,0.8112494132095114,0.14492753623188406
63,0.7582183383703027,0.8511085153725881,0.25
64,0.7307440751000308,0.8140202420965058,0.2638888888888889
65,0.7218103506179473,0.8375644626947604,0.109375
66,0.6682680854442945,0.724284321508264,0.1836734693877551
67,0.7141493252208809,0.7870918547479413,0.18867924528301888
68,0.6833671399594321,0.7891475115972668,0.1568627450980392
69,0.6837505932605601,0.8470522298873311,0.12244897959183673
70,0.6602701982956408,0.7803545262610311,0.14814814814814814
71,0.625488825007122,0.841630124574142,0.06557377049180328
72,0.5704269012753896,0.7733192508556924,0.15517241379310345
73,0.6617402065781331,0.8107082109520346,0.14893617021276595
74,0.7215386429750767,0.7045264325723326,0.10869565217391304
75,0.766538514824051,0.8350798342396004,0.16666666666666666
76,0.713387379491674,0.8213696661721123,0.10714285714285714
77,0.6661232957913455,0.76882816487165,0.11538461538461539
78,0.6345501260422727,0.8186159515514027,0.25
79,0.7354983108108107,0.795120671963069,0.25
80,0.7418734762768019,0.7322291194033715,0.29411764705882354
81,0.7512766110471807,0.7196057449765241,0.21875
