,auc,f1measure,acc
0,0.7602905569007264,0.8121025641025642,0.42857142857142855
1,0.7894736842105263,0.8312217194570136,0.0
2,0.7899159663865546,0.8000248176591432,0.3333333333333333
3,0.7369791666666667,0.7119863079795616,0.0
4,0.8174603174603174,0.8029137529137529,0.5
5,0.7955882352941176,0.7000282970816276,0.25
6,0.5866477272727272,0.7195400352156889,0.25
7,0.7698996655518395,0.6870464241932484,0.34615384615384615
8,0.7818497474747473,0.7744169927129789,0.23333333333333334
9,0.7420000000000001,0.6847512134115473,0.17647058823529413
10,0.8364100777893881,0.7900448033958267,0.18181818181818182
11,0.8402123822881187,0.8053542196616889,0.41935483870967744
12,0.8785714285714286,0.8249849763226846,0.10714285714285714
13,0.8689004010695187,0.8162302307492869,0.21875
14,0.8481608478802992,0.7986952729809873,0.2
15,0.81517094017094,0.7927271640361037,0.2777777777777778
16,0.7443324937027708,0.6683706132728031,0.09090909090909091
17,0.8391614965219026,0.7459598034297632,0.18518518518518517
18,0.7299042065805915,0.6164385307890599,0.42857142857142855
19,0.8212927756653993,0.7285681682254312,0.25
20,0.7675675675675675,0.7461092246745895,0.0
21,0.6065573770491803,0.7551020408163265,
22,0.5595238095238095,0.7175572519083969,
23,0.85,0.918918918918919,
24,0.8636363636363636,0.926829268292683,
25,0.8,0.888888888888889,
26,1.0,1.0,
27,0.3829787234042553,0.5538461538461539,
28,0.8286931818181817,0.7776942355889724,0.3181818181818182
29,0.8461284560422491,0.6791533107615121,0.12162162162162163
30,0.7968973997365937,0.744445501517161,0.08737864077669903
31,0.7595666028090915,0.6913187121374732,0.3119266055045872
32,0.798668770489292,0.6927812713733639,0.25984251968503935
33,0.7973797523938105,0.7074766427602249,0.2727272727272727
34,0.7456184132225059,0.7290334145235609,0.21238938053097345
35,0.7972145302103766,0.7976903775970899,0.17592592592592593
36,0.7787739463601533,0.6934391204050937,0.2
37,0.7924254742547425,0.6927581302922,0.14583333333333334
38,0.7494632337549715,0.6974205859900896,0.1337579617834395
39,0.7335927176626046,0.6626161503803328,0.16483516483516483
40,0.7793278515430528,0.6482919381569006,0.225130890052356
41,0.7823493953896176,0.5957271083709776,0.1935483870967742
42,0.8004871312953089,0.6907045742502604,0.27011494252873564
43,0.8048700410396716,0.703198613947071,0.16279069767441862
44,0.8335055258132181,0.7002095670654663,0.20512820512820512
45,0.8141584188475317,0.6973634620736228,0.28488372093023256
46,0.8282048513639964,0.6371240029282298,0.16666666666666666
47,0.8459081086159917,0.7185298805935545,0.2413793103448276
48,0.8162948744049869,0.702125857545309,0.2929936305732484
49,0.8268640916370348,0.728609549960329,0.3233082706766917
50,0.8144195331695332,0.7181803683003359,0.32954545454545453
51,0.7566318926974664,0.7043606322611956,0.3181818181818182
52,0.7216059602649006,0.7045870555478797,0.2
53,0.664360902255639,0.7184132581355808,0.2
54,0.7714407971147381,0.7322039518250987,0.21951219512195122
55,0.7948163265306122,0.7420798898071626,0.11428571428571428
56,0.8037135278514589,0.7229911324076007,0.27586206896551724
57,0.7949949076094864,0.7488354424961835,0.3793103448275862
58,0.686814175211369,0.6097942891295863,0.23529411764705882
59,0.6295139722956201,0.5367425092932165,0.2028985507246377
60,0.6838176352705411,0.6757726631565716,0.2625
61,0.6894927536231883,0.6519393951489267,0.2875
62,0.7588346072892432,0.6490174304506259,0.24705882352941178
63,0.7823987088692972,0.7207713596828235,0.25675675675675674
64,0.758833546189868,0.738780736780548,0.1724137931034483
65,0.7543471128608924,0.6459767706911491,0.3125
66,0.7967200610221206,0.7176233095360349,0.25
67,0.8363877601791193,0.6926686217008796,0.1935483870967742
68,0.8094845360824743,0.7036865782581561,0.16
69,0.8130584192439863,0.7062772441172657,0.08
70,0.7933394160583941,0.7152720844435335,0.1875
71,0.7638580931263859,0.7343969144460029,0.36363636363636365
72,0.850046511627907,0.8028508771929824,0.16
73,0.773211117681845,0.7573693116038829,0.10526315789473684
74,0.8244766505636071,0.737176367140791,0.2608695652173913
75,0.8502209595959594,0.7057667176732082,0.3888888888888889
76,0.826244212962963,0.7747201538244913,0.2222222222222222
77,0.740302743614002,0.8078563411896744,0.2857142857142857
78,0.7767265846736046,0.8752525252525252,0.2857142857142857
79,0.7905405405405405,0.8646154726957175,0.15
80,0.7496928746928747,0.871800996099579,0.15
81,0.762539184952978,0.8424040152497336,0.6363636363636364
