,auc,f1measure,acc
0,0.6971824190669176,0.6632863441313341,0.30158730158730157
1,0.7613571744487269,0.7349627947527423,0.10204081632653061
2,0.7567535684794149,0.6996274762263627,0.30612244897959184
3,0.8292682926829268,0.7755049325804717,0.2682926829268293
4,0.8099485420240138,0.7782172679691558,0.2727272727272727
5,0.7244256915142991,0.722382590995008,0.26666666666666666
6,0.7542016806722689,0.7250830564784052,0.23809523809523808
7,0.7782822199573797,0.7383067537987906,0.3023255813953488
8,0.8069942352729238,0.7649362631016094,0.23076923076923078
9,0.8008967284193929,0.7765164683399746,0.2558139534883721
10,0.7985270379338176,0.7418607555590093,0.19047619047619047
11,0.777073732718894,0.7270158622292959,0.328125
12,0.7536683277962347,0.7183071830285926,0.19047619047619047
13,0.8201478539115082,0.710906809253601,0.1320754716981132
14,0.8523694248826291,0.7894665469405708,0.3125
15,0.7999293036408626,0.7153777661279986,0.13043478260869565
16,0.8343507612754956,0.8108111684530899,0.22033898305084745
17,0.8210643493249067,0.774973413683091,0.3389830508474576
18,0.7927443895017118,0.8050977680030776,0.1590909090909091
19,0.8013698630136986,0.8153341987334082,0.08823529411764706
20,0.7694991789819376,0.8364280948176507,0.17857142857142858
21,0.8245127688172043,0.8234559169145358,0.16129032258064516
22,0.803983969825554,0.8262318542782204,0.14285714285714285
23,0.8056649168853892,0.8444186990494875,0.16666666666666666
24,0.733021964150467,0.8206146971201588,0.17647058823529413
25,0.819280343716434,0.824223389469504,0.47368421052631576
26,0.8487587889223706,0.8079352812834495,0.5217391304347826
27,0.8302154195011338,0.8241963627337174,0.36666666666666664
28,0.8547075793338579,0.8555408800731349,0.3870967741935484
29,0.8753606084447942,0.7756252621515168,0.4838709677419355
30,0.8229749631811487,0.7183804188955135,0.17142857142857143
31,0.8130715438407746,0.7645811119573497,0.21212121212121213
32,0.7343633378116137,0.6616333847972267,0.24242424242424243
33,0.7569444444444444,0.7593491081856033,0.2903225806451613
34,0.7739130434782608,0.7628878975042678,0.1111111111111111
35,0.6746010638297872,0.7112639463237073,0.25
36,0.7935461485079806,0.8329779673063255,0.09090909090909091
37,0.7962585034013605,0.8746932122395785,0.3333333333333333
38,0.8856589147286822,0.8706796471502354,0.3333333333333333
39,0.823937908496732,0.7644427647001739,0.3333333333333333
40,0.8256079027355623,0.8204224880552393,0.42857142857142855
41,0.8077660594439118,0.7821733821733822,0.42857142857142855
42,0.6041666666666667,0.4988447345079446,0.16666666666666666
43,0.6017543859649123,0.6351506365107181,0.0
