,auc,f1measure,acc
0,0.8209737219246993,0.6373701439563817,0.16580310880829016
1,0.8358995383867833,0.6467817653586728,0.2108843537414966
2,0.8813043630751964,0.6607689732192418,0.2578125
3,0.8865265169612997,0.7157626511826755,0.18095238095238095
4,0.8689910289860252,0.7133135294361966,0.16326530612244897
5,0.8898046398046399,0.7537907883886302,0.17857142857142858
6,0.8399836718032453,0.7794172673934837,0.17073170731707318
7,0.8480157979377543,0.7970890046852117,0.17045454545454544
8,0.8455480498319699,0.770150363482528,0.24719101123595505
9,0.8744394618834082,0.8269431851274666,0.13513513513513514
10,0.887397205077016,0.8044383980103538,0.18309859154929578
11,0.8743425588496012,0.768969764768811,0.13846153846153847
12,0.8512859633827377,0.7862197417832735,0.16129032258064516
13,0.8788317796254304,0.7631948352518423,0.19047619047619047
14,0.880518924806473,0.7497917399478187,0.2727272727272727
15,0.8635707635009311,0.7373401717850018,0.16666666666666666
16,0.8777117146071027,0.7257463073107915,0.1836734693877551
17,0.8739017023613399,0.7451638724675845,0.16666666666666666
18,0.8642592347411624,0.7221227342080423,0.1346153846153846
19,0.8576732673267327,0.7337821942098702,0.3125
20,0.848698899849795,0.7179584310361561,0.27450980392156865
21,0.8636607622114869,0.7284450365512057,0.26666666666666666
22,0.8520535714285715,0.7244443263259538,0.25
23,0.8573599240265907,0.7261400017305529,0.16666666666666666
24,0.8399037715349992,0.7136071388268069,0.38235294117647056
25,0.8213061097256859,0.7303641439766472,0.375
26,0.8050432148266952,0.6826088291121203,0.13953488372093023
27,0.8307882397668229,0.6839899529136249,0.11538461538461539
28,0.8378827192527244,0.7264932177312892,0.19148936170212766
29,0.8657909765848086,0.7608782948873948,0.11764705882352941
30,0.8540090023247762,0.6757850741986933,0.2028985507246377
31,0.8643167425550845,0.7899994999398168,0.24242424242424243
32,0.8409017907331566,0.7809440578060928,0.15476190476190477
33,0.8479478748020948,0.7708619281569753,0.20588235294117646
34,0.8615677533203306,0.785809461387533,0.1891891891891892
35,0.8271910112359551,0.7738401539492317,0.14736842105263157
36,0.8480549199084667,0.7465356708972268,0.15789473684210525
37,0.8509309984236237,0.7578472678562852,0.14814814814814814
38,0.829675864301903,0.7832588810750041,0.2597402597402597
39,0.8532370694756776,0.7450291254252355,0.19718309859154928
40,0.8391950141394174,0.5896302711825052,0.2112676056338028
41,0.8416812512153791,0.6011746337414131,0.15492957746478872
42,0.8639742943548386,0.6242928205433413,0.125
43,0.8455776892430279,0.6028867359798361,0.18
44,0.8063399526325378,0.5707562965017449,0.3409090909090909
45,0.7710229969366181,0.5442909581903687,0.14285714285714285
46,0.7648982558139534,0.5930529752362326,0.14583333333333334
47,0.7558052434456929,0.599788343747565,0.16
48,0.7040501792114695,0.7519956097019868,0.12
49,0.7369286557598246,0.697256192950715,0.09090909090909091
50,0.7767719016787944,0.6636498432869401,0.3225806451612903
51,0.7453183520599251,0.6947124946732012,0.28
52,0.6945240825688073,0.7301430632059588,0.125
53,0.7225793074849678,0.7261989801378363,0.07692307692307693
54,0.742937062937063,0.7123530539228214,0.18181818181818182
55,0.7470119521912351,0.7270975465100624,0.1
56,0.6758535582064994,0.6725644491251263,0.36363636363636365
57,0.782114624505929,0.7727405476598915,0.1875
58,0.7396923076923076,0.6830998642343044,0.15384615384615385
59,0.787538304392237,0.6737872727239804,0.45454545454545453
60,0.7614197530864197,0.7162557415131197,0.25
61,0.7402597402597403,0.7090755370294761,0.1
62,0.6900510204081632,0.781552292478274,0.25
63,0.7516556291390729,0.6953781100893528,0.0
64,0.5684210526315789,0.7177663753186619,0.0
65,0.5098039215686274,0.6753246753246753,
66,0.8,0.8888888888888888,
67,1.0,0.7421837421837421,0.0
68,0.9705882352941176,0.5692640692640693,0.0
69,0.9090909090909091,0.5914168136390358,1.0
70,0.9866666666666667,0.7904483430799221,0.0
71,0.24,0.4885356956748305,1.0
