,auc,f1measure,acc
0,0.8157019070497107,0.7431633665886186,0.16489361702127658
1,0.8351173708920188,0.7111571147215833,0.18309859154929578
2,0.8192251552156572,0.7248479721932153,0.2809917355371901
3,0.849093907535466,0.7622752924512667,0.1836734693877551
4,0.8312826169969029,0.7587279163673414,0.13186813186813187
5,0.8904732542007091,0.8164123550608687,0.1282051282051282
6,0.8187294633077765,0.7527064056636239,0.1875
7,0.7890353965307559,0.7850688421554268,0.21176470588235294
8,0.8353334871913225,0.7533497194056241,0.21428571428571427
9,0.8666760622930026,0.7973681212830961,0.2318840579710145
10,0.8717932162534436,0.7984895072811572,0.22727272727272727
11,0.862762968026126,0.8247424,0.10526315789473684
12,0.8628163932577936,0.8168543805442042,0.24074074074074073
13,0.8586592763020289,0.8191558079321176,0.25
14,0.852955298410717,0.8065818587597642,0.22033898305084745
15,0.8807236539346526,0.8108642433777846,0.18867924528301888
16,0.8984073449503467,0.8546380730182446,0.15555555555555556
17,0.8861071789686552,0.827025947557983,0.16279069767441862
18,0.8833558153477219,0.8002257809195302,0.14583333333333334
19,0.8380387728213816,0.786703080388019,0.29545454545454547
20,0.8420449116101291,0.7449426593415531,0.2391304347826087
21,0.8567159383033419,0.8458112244682119,0.25
22,0.8666272072605308,0.8422084536262858,0.22580645161290322
23,0.8998137598597722,0.8634442063391722,0.07142857142857142
24,0.8668133802816902,0.84483435113546,0.1875
25,0.834137021199163,0.8310180739148058,0.1724137931034483
26,0.7526709401709402,0.7149258391881341,0.09375
27,0.825100339610991,0.8022299037326532,0.04878048780487805
28,0.8319644733072296,0.7729605342041707,0.1891891891891892
29,0.8664966350893737,0.8210905395254298,0.0975609756097561
30,0.8522284996861269,0.7977353730051756,0.15254237288135594
31,0.8621908127208481,0.8098263407792357,0.171875
32,0.8661359724612736,0.7981519370027302,0.1625
33,0.7300688896794851,0.7556643558941478,0.1836734693877551
34,0.8249114186594897,0.7784345533683157,0.18691588785046728
35,0.8101057985506709,0.7889566980974526,0.25806451612903225
36,0.8661555821054029,0.8372758884154485,0.15053763440860216
37,0.8500767606985222,0.7699665733865267,0.09876543209876543
38,0.8244744297003133,0.7692553462507377,0.2236842105263158
39,0.8604339346660166,0.7235512451969991,0.21428571428571427
40,0.8490240452616691,0.6255370338546142,0.2
41,0.8286866359447005,0.6989147703762534,0.15714285714285714
42,0.8319835277968428,0.6911321460340704,0.12903225806451613
43,0.8678784462918603,0.7018092348506971,0.19148936170212766
44,0.8055681818181818,0.6617298076108145,0.3
45,0.7707264957264958,0.6214467162163649,0.2222222222222222
46,0.7434431078682706,0.6091429549800315,0.4318181818181818
47,0.7306108442004118,0.6552770848075642,0.06382978723404255
48,0.6867233978462233,0.7019282670794401,0.16326530612244897
49,0.736520230235314,0.6339579691118783,0.13636363636363635
50,0.7851578279185181,0.7621403079030198,0.22580645161290322
51,0.7598484848484848,0.7504186919149111,0.28
52,0.7737470862470863,0.7330222442352322,0.1875
53,0.7226944326391841,0.7409944121336526,0.0
54,0.8341935483870968,0.6848203677875924,0.2
55,0.7690821256038648,0.7325832613548409,0.2222222222222222
56,0.8160804020100503,0.6947385099957685,0.2
57,0.8047197640117995,0.6651255099520283,0.2
58,0.7916666666666667,0.8452740713419488,0.4166666666666667
59,0.781060606060606,0.7949378708317871,0.36363636363636365
60,0.8147410358565736,0.8214093254898226,0.16666666666666666
61,0.8597222222222223,0.7158770582079663,0.2
62,0.8449197860962567,0.8129139120292758,0.0
63,0.693877551020408,0.8194946252722735,0.0
64,0.8,0.7588004101161996,0.0
65,0.6470588235294118,0.7857142857142858,
66,0.6888888888888889,0.8157894736842105,
67,0.975609756097561,0.8122448979591836,0.0
68,0.9090909090909091,0.6885813148788927,0.0
69,0.7209302325581395,0.16745294145397935,1.0
70,0.7837837837837838,0.7152670723461799,1.0
71,0.8310810810810811,0.7871123155676002,0.0
