,auc,f1measure,acc
0,0.8013390766925742,0.6308589223279943,0.1694915254237288
1,0.7716631007241607,0.6579698248905567,0.21774193548387097
2,0.7826118067978534,0.6842636153961827,0.16153846153846155
3,0.7474721059972106,0.7218652082313315,0.16666666666666666
4,0.6978786251342642,0.6963599058074142,0.16447368421052633
5,0.6996994509655434,0.6676645291695736,0.19078947368421054
6,0.6459808557259832,0.6595692502032362,0.12413793103448276
7,0.6365019474196689,0.6674745352541384,0.15384615384615385
8,0.6496584973885094,0.7011776035582393,0.1984732824427481
9,0.7115639709028668,0.7002740659306628,0.39473684210526316
10,0.8016291964150084,0.7221170356590318,0.39655172413793105
11,0.8258664245677745,0.7504520918424845,0.3018867924528302
12,0.8073965778644141,0.646197362231802,0.17592592592592593
13,0.7236261532290413,0.6156694173868352,0.18803418803418803
14,0.710389178401153,0.6093191089619296,0.15517241379310345
15,0.7916063675832128,0.6561594697769559,0.10869565217391304
16,0.7567209860203491,0.6717087943571223,0.24675324675324675
17,0.7359929888736474,0.6776242600733993,0.3271604938271605
18,0.7541814910235963,0.7048348681499866,0.2046783625730994
19,0.7642065476867114,0.6931351827912227,0.21052631578947367
20,0.7584628389362118,0.715509752785513,0.23076923076923078
21,0.793684286461433,0.7024148808706343,0.16393442622950818
22,0.7989619604493792,0.7397739615237433,0.1935483870967742
23,0.8132613799400027,0.6707681071065074,0.21341463414634146
24,0.7908167378859953,0.6211259782010001,0.2802547770700637
25,0.7818440195292164,0.6210234061918305,0.2214765100671141
26,0.7677727863129069,0.6154820892139513,0.1937984496124031
27,0.7501785402548762,0.60413537100154,0.1450381679389313
28,0.7615501776950415,0.6078314342097249,0.14912280701754385
29,0.760464563183764,0.5849857864703879,0.2358490566037736
30,0.7497965352865945,0.6185497847820879,0.23404255319148937
31,0.7369918699186991,0.6953785760459462,0.22972972972972974
32,0.74462452728255,0.6771014271962608,0.13333333333333333
33,0.7695903984369549,0.6755610085073854,0.09803921568627451
34,0.7699040767386091,0.6797190414420697,0.12121212121212122
35,0.840326550213098,0.5880079400682562,0.14814814814814814
36,0.7317860592811023,0.6289701599619149,0.14705882352941177
37,0.6767697132616487,0.6163100939036291,0.075
38,0.6680910910369449,0.6631989495104912,0.15789473684210525
39,0.7039617643671542,0.7103528743837327,0.21052631578947367
40,0.71398326701357,0.7014628599308552,0.25
41,0.7638042203985932,0.783885617315603,0.2
42,0.7354910714285714,0.7303593224805165,0.20512820512820512
43,0.7856822530495097,0.8182408248457932,0.35135135135135137
44,0.8047619047619047,0.8167638565525243,0.23076923076923078
45,0.8590249314308608,0.8311797296520316,0.24324324324324326
46,0.8134716732542818,0.8329293748277555,0.15151515151515152
47,0.7585242146596859,0.831153035990939,0.3125
48,0.732257197868625,0.8882652745699653,0.13043478260869565
49,0.7698953122104872,0.8834552606539795,0.23809523809523808
50,0.7219936634037926,0.8064465817102857,0.19047619047619047
51,0.6883986117997025,0.8454639890568276,0.2
52,0.7091525795484812,0.8334204532096421,0.20967741935483872
53,0.7181489726652313,0.8161609269876174,0.22077922077922077
54,0.6515124705428164,0.7584791934962115,0.19101123595505617
55,0.7001628385327391,0.7866867547942371,0.25
56,0.6018733421750663,0.7924041012942005,0.19230769230769232
57,0.45085000490895766,0.7023926523223668,0.12280701754385964
58,0.7976481647865296,0.6673061420690576,0.16981132075471697
59,0.7145688888888889,0.7440947057354348,0.16
60,0.7670827417155855,0.7236384214775727,0.1746031746031746
61,0.7314859437751003,0.7114016561975376,0.16
62,0.7686536217827071,0.7737156030375558,0.2463768115942029
63,0.7357016593488054,0.8274094371797481,0.23684210526315788
64,0.727516158818098,0.7334071804524805,0.2222222222222222
65,0.7187667920472863,0.8680325521447215,0.28125
66,0.747898492359701,0.7455856977256908,0.32653061224489793
67,0.7250935844741471,0.6448880771820923,0.32075471698113206
68,0.7449853504620239,0.602951937377937,0.13725490196078433
69,0.674501661129568,0.6904294252702621,0.04081632653061224
70,0.7348615208128482,0.6865626244495623,0.24074074074074073
71,0.7230121116377042,0.7157875412136823,0.14754098360655737
72,0.7382498819083609,0.7039726537482192,0.27586206896551724
73,0.7215003093912133,0.6883815711623119,0.2978723404255319
74,0.7294729669523285,0.7236745338744406,0.10869565217391304
75,0.6820448877805485,0.6479372431120805,0.16666666666666666
76,0.6361524978089396,0.6605977349192571,0.14285714285714285
77,0.6417172039578679,0.6895932560945013,0.11538461538461539
78,0.6037909637386076,0.6889945184200865,0.25
79,0.6063175675675675,0.6579788822979856,0.125
80,0.6276645621053948,0.5857918978730647,0.23529411764705882
81,0.5950985327963176,0.7145822107077442,0.21875
