"auc","precision","recall","f1measure","gmean","recall20","MCC","fp","fn","waste_effort","all_effort"
0.805502558424958,0.636065573770492,0.270571827057183,0.379647749510763,0.512477087024205,0.741980474198047,0.351231311827211,111,523,20941,51109
0.802707321558372,0.641509433962264,0.228494623655914,0.336967294350842,0.471856345251418,0.754032258064516,0.319975219004809,95,574,19203,46049
0.810597776562785,0.605769230769231,0.266949152542373,0.370588235294118,0.508129466407686,0.772598870056497,0.335470746423093,123,519,13285,40348
0.791840394345595,0.589473684210526,0.2336578581363,0.334661354581673,0.475702746942117,0.731571627260083,0.303794779240045,117,551,19644,48705
0.804193688586546,0.574829931972789,0.241428571428571,0.340040241448692,0.483161279878048,0.785714285714286,0.305517119226523,125,531,18151,40731
0.810565601129632,0.612582781456954,0.255524861878453,0.360623781676413,0.497576264526204,0.785911602209945,0.329528533217282,117,539,13559,37698
0.812913355233454,0.629518072289157,0.28167115902965,0.389199255121043,0.521990458366792,0.778975741239892,0.353534079159982,123,533,9461,43970
0.811161744968002,0.613496932515337,0.288184438040346,0.392156862745098,0.527660852705957,0.763688760806916,0.35397869478245,126,494,14287,43864
0.794985886130504,0.609665427509294,0.22312925170068,0.326693227091633,0.465674973702855,0.768707482993197,0.303921955203071,105,571,10935,38252
0.80309667327807,0.633333333333333,0.249671484888305,0.358152686145146,0.492248432040187,0.752956636005256,0.330831509500189,110,571,17089,51990
0.791585749706769,0.566153846153846,0.257342657342657,0.353846153846154,0.497707541390908,0.748251748251748,0.310522993912621,141,531,19312,49993
0.808395061728395,0.621160409556314,0.242666666666667,0.348993288590604,0.485218988140365,0.753333333333333,0.321440821078414,111,568,14703,42970
0.817209590603159,0.655677655677656,0.250700280112045,0.362715298885512,0.49434015107435,0.752100840336134,0.344771953967513,94,535,15454,42918
0.809912219174506,0.583577712609971,0.272229822161423,0.371268656716418,0.511731268190216,0.761969904240766,0.326230579017999,142,532,22096,50619
0.803727100700888,0.575221238938053,0.277382645803698,0.374280230326296,0.516651791035169,0.778093883357041,0.329822065549435,144,508,25623,48214
0.816463778750181,0.585209003215434,0.24331550802139,0.343720491029273,0.484818585334142,0.75,0.307447120601722,129,566,19579,45284
0.778700590669634,0.622448979591837,0.243351063829787,0.349904397705545,0.485946528527879,0.759308510638298,0.32268338462336,111,569,18087,37767
0.805847617890316,0.599315068493151,0.247875354107649,0.350701402805611,0.490000179020303,0.736543909348442,0.319396049130251,117,531,12132,45821
0.807912379339788,0.62043795620438,0.228802153432032,0.334316617502458,0.471598912306603,0.767160161507402,0.311671287305603,104,573,11634,41785
0.81003349317755,0.619205298013245,0.257221458046768,0.363459669582119,0.499447047776709,0.767537826685007,0.334035820632696,115,540,13370,40561
0.807118761540169,0.604790419161677,0.274829931972789,0.377923292797006,0.514980277562998,0.726530612244898,0.338203440144138,132,533,20823,54519
