"auc","precision","recall","f1measure","gmean","recall20","MCC","fp","fn","waste_effort","all_effort"
0.773335305883022,0.491525423728814,0.120165745856354,0.193118756936737,0.342981825042276,0.752762430939227,0.188753738779073,90,637,9853,22116
0.753976082804471,0.521739130434783,0.11185086551265,0.184210526315789,0.33135384754078,0.761651131824234,0.18901222138595,77,667,6594,18638
0.776042548416369,0.526315789473684,0.12311901504788,0.199556541019956,0.347497783644729,0.746922024623803,0.201869916061424,81,641,13085,25691
0.76909075346241,0.513333333333333,0.104904632152589,0.17420814479638,0.321064101982201,0.756130790190736,0.181430665342632,73,657,10524,19608
0.776553668197614,0.465753424657534,0.0937931034482759,0.156142365097589,0.303437892638393,0.729655172413793,0.15778930610556,78,657,9043,21503
0.75680721781543,0.487012987012987,0.100401606425703,0.166481687014428,0.313882932911915,0.755020080321285,0.168461401098064,79,672,11755,21565
0.764217152802733,0.48993288590604,0.0956749672346003,0.160087719298246,0.30652769738844,0.762778505897772,0.164416277842711,76,690,9971,18729
0.760161460557377,0.478527607361963,0.104697986577181,0.171806167400881,0.320251921108313,0.757046979865772,0.16879413978154,85,667,10506,20355
0.755912837800671,0.50761421319797,0.132802124833997,0.210526315789474,0.360212682512071,0.741035856573705,0.201879815958917,97,653,13807,22424
0.759105535463407,0.435897435897436,0.109254498714653,0.174717368961973,0.326182638693679,0.753213367609255,0.155516519982402,110,693,16461,26770
0.777918154177953,0.518518518518518,0.11336032388664,0.186046511627907,0.333571569041978,0.755735492577598,0.190394720379288,78,657,8550,20182
0.774003537735849,0.456647398843931,0.109722222222222,0.176931690929451,0.327551066641313,0.745833333333333,0.16809799013025,94,641,13190,24931
0.759158110127076,0.509677419354839,0.105193075898802,0.17439293598234,0.321384143300625,0.752330226364847,0.179363804192171,76,672,16152,27085
0.775975860894339,0.506172839506173,0.111413043478261,0.182628062360802,0.330600871580354,0.759510869565217,0.184800757418745,80,654,7391,18857
0.782306793490876,0.473118279569892,0.123769338959212,0.196209587513935,0.347778465059066,0.744022503516174,0.186401744064756,98,623,16176,26647
0.775744963405632,0.532894736842105,0.107142857142857,0.1784140969163,0.32459986436542,0.760582010582011,0.189041117641456,71,675,8085,20930
0.773618953908774,0.463276836158192,0.110960757780785,0.179039301310044,0.3293778393655,0.760487144790257,0.170351174104552,95,657,11604,21099
0.74881738225622,0.424581005586592,0.103120759837178,0.165938864628821,0.317141182315486,0.73134328358209,0.149546813475896,103,661,11161,21563
0.769070553097925,0.562043795620438,0.0996119016817594,0.169230769230769,0.313348333992301,0.752910737386805,0.188830696288412,60,696,9647,18247
0.761347380380613,0.456310679611651,0.130555555555556,0.203023758099352,0.356591376170572,0.755555555555556,0.184696777595679,112,626,12646,23652
0.763609470190717,0.5,0.108496732026144,0.178302900107411,0.326150055456661,0.784313725490196,0.178708474690602,83,682,11261,20372
0.752542865351215,0.477707006369427,0.102739726027397,0.169109357384442,0.317382959548255,0.747945205479452,0.168277069065446,82,655,10786,22565
0.760494713937894,0.530864197530864,0.118620689655172,0.19391206313416,0.341329666537772,0.743448275862069,0.200403503765048,76,639,11487,21673
0.764034766769936,0.448087431693989,0.11484593837535,0.182831661092531,0.33481511091143,0.746498599439776,0.169319361459054,101,632,17043,28096
0.752595037857948,0.481081081081081,0.123611111111111,0.196685082872928,0.347581686654802,0.759722222222222,0.187713698516537,96,631,16239,24620
0.751039447206439,0.433673469387755,0.110677083333333,0.176348547717842,0.328281381836545,0.7421875,0.156787186374753,111,683,18021,25692
0.757435824783711,0.5,0.11969111969112,0.193146417445483,0.342207624624048,0.743886743886744,0.188003338181508,93,684,14525,30289
0.761442677015892,0.480263157894737,0.0954248366013072,0.159214830970556,0.30602392035198,0.758169934640523,0.161134386909454,79,692,10129,18668
0.772290808898155,0.533783783783784,0.103538663171691,0.173435784851811,0.319109959257615,0.766710353866317,0.18454701133732,69,684,9440,18411
