"auc","precision","recall","f1measure","gmean","recall20","MCC","fp","fn","waste_effort","all_effort"
0.759843788153142,0.666666666666667,0.330708661417323,0.442105263157895,0.562782196399397,0.878740157480315,0.3854210538896,105,425,14500,56110
0.761689886257536,0.642172523961661,0.301349325337331,0.410204081632653,0.536029154550493,0.862068965517241,0.347317231094782,112,466,15592,61783
0.757057340817141,0.646302250803859,0.304084720121029,0.41358024691358,0.538948318926698,0.854765506807867,0.353661226063398,110,460,17808,75693
0.762987362362362,0.64041095890411,0.280780780780781,0.390396659707724,0.518166596396971,0.842342342342342,0.33296825372634,105,479,22302,61830
0.783204198037874,0.694630872483222,0.306666666666667,0.425488180883864,0.543328651252381,0.856296296296296,0.377149793652357,91,468,23003,62613
0.766559150402749,0.685810810810811,0.298969072164948,0.416410256410256,0.536285270709324,0.85419734904271,0.3674975478447,93,476,23376,61036
0.771134754720117,0.630769230769231,0.319314641744548,0.423991726990693,0.551204555378596,0.833333333333333,0.35835277645207,120,437,25772,68214
0.759111469703791,0.668941979522184,0.306729264475743,0.420600858369099,0.542566682546499,0.879499217527387,0.367969733867998,97,443,13867,51111
0.763537539182568,0.673716012084592,0.33037037037037,0.443339960238569,0.561881991912402,0.859259259259259,0.382293151179307,108,452,27396,58208
0.764500808407437,0.696551724137931,0.300595238095238,0.41995841995842,0.538426492054857,0.854166666666667,0.375485988999905,88,470,15807,61066
0.763268816054465,0.626139817629179,0.324921135646688,0.427829698857736,0.555691541200733,0.864353312302839,0.360597093086054,123,428,23974,65456
0.755877117546106,0.610271903323263,0.308868501529052,0.410152284263959,0.540887262671504,0.824159021406728,0.338267301015961,129,452,30705,72752
0.785135824274236,0.680701754385965,0.294385432473445,0.411016949152542,0.532359186676997,0.834597875569044,0.364031462349097,91,465,21871,67006
0.762483848365448,0.678343949044586,0.32370820668693,0.438271604938272,0.55723331028076,0.884498480243161,0.383789689601742,101,445,15259,44183
0.752577342344729,0.64797507788162,0.327044025157233,0.434691745036573,0.558766613452299,0.863207547169811,0.373638700845089,113,428,22309,65445
0.758959156296098,0.60126582278481,0.29320987654321,0.394190871369295,0.527632965965913,0.850308641975309,0.326479208967164,126,458,24423,58443
0.764239553385546,0.661631419939577,0.334351145038168,0.44421906693712,0.564936603273545,0.870229007633588,0.382052503813209,112,436,28480,67835
