"auc","precision","recall","f1measure","gmean","recall20","MCC","fp","fn","waste_effort","all_effort"
0.83005186987374,0.643564356435644,0.269337016574586,0.379746835443038,0.512381014749469,0.777624309392265,0.359988242615439,108,529,9328,38257
0.814397668661355,0.605590062111801,0.25965379494008,0.363466915191053,0.501780450245502,0.749667110519308,0.33358887624793,127,556,17125,47946
0.831327079113097,0.619496855345912,0.269493844049248,0.375595805529075,0.511627781670606,0.767441860465116,0.34844208738357,121,534,16324,46686
0.817840894500737,0.589506172839506,0.260217983651226,0.361058601134216,0.501977758029777,0.775204359673024,0.328375893172079,133,543,19643,48708
0.829983070480264,0.63758389261745,0.262068965517241,0.371456500488759,0.505391216190625,0.76,0.351965950758853,108,535,12017,47607
0.824193877301831,0.596969696969697,0.263721552878179,0.365831012070566,0.50538294247239,0.755020080321285,0.333296767372096,133,550,21316,55575
0.824534403515098,0.61986301369863,0.237221494102228,0.343127962085308,0.480633211151789,0.781127129750983,0.323616722837741,111,582,15294,38705
0.826412175608498,0.624277456647399,0.28993288590604,0.395967002749771,0.529984301706599,0.783892617449664,0.362664835258448,130,529,16955,51870
0.819855410704323,0.591836734693878,0.269588313413015,0.37043795620438,0.51054403290667,0.762284196547145,0.334489361139797,140,550,14824,41965
0.818443583264983,0.611111111111111,0.240359897172236,0.345018450184502,0.483274829719146,0.763496143958869,0.320589777383887,119,591,18046,48002
0.824036427675845,0.586626139817629,0.260458839406208,0.360747663551402,0.50208042091007,0.766531713900135,0.327076260400554,136,548,20499,52372
0.829399567610063,0.639240506329114,0.280555555555556,0.38996138996139,0.522505805290089,0.769444444444444,0.365869764583608,114,518,12612,44457
0.823182531330961,0.622950819672131,0.252996005326232,0.359848484848485,0.496046499898038,0.77762982689747,0.336552673824129,115,561,16563,44862
0.828161289947975,0.614886731391586,0.258152173913043,0.363636363636364,0.500857964709967,0.775815217391304,0.338088039405666,119,546,11591,40631
0.835322562821989,0.607784431137725,0.285513361462729,0.388516746411483,0.526136111190897,0.755274261603376,0.356834390503535,131,508,23631,53615
0.826318176253909,0.6,0.305555555555556,0.404907975460123,0.542732620647585,0.771164021164021,0.362359835362931,154,525,24699,57108
0.818483562955223,0.598240469208211,0.276048714479026,0.377777777777778,0.516898034054991,0.78213802435724,0.34343859146153,137,535,17629,47651
0.812424290055878,0.596774193548387,0.251017639077341,0.353390639923591,0.493464828920596,0.738127544097693,0.324720054140384,125,552,20768,49595
0.830616439517876,0.661870503597122,0.238033635187581,0.350142721217888,0.482389744924339,0.772315653298836,0.340054127806935,94,589,12325,37182
0.81342877708059,0.591715976331361,0.277777777777778,0.378071833648393,0.518526049815766,0.780555555555556,0.343681797874013,138,520,11177,36760
0.82498590195154,0.638805970149254,0.279738562091503,0.389090909090909,0.521305304730348,0.779084967320261,0.361731686962508,121,551,19893,57321
0.810984531909059,0.589341692789969,0.257534246575342,0.358436606291706,0.499493717063853,0.746575342465753,0.326727894086616,131,542,19153,52254
0.821351161154117,0.615141955835962,0.268965517241379,0.374280230326296,0.511143981256365,0.755862068965517,0.347241100342338,122,530,16399,43863
0.814844347582857,0.580645161290323,0.277310924369748,0.375355450236967,0.517616882598866,0.766106442577031,0.337718904448558,143,516,22527,54039
0.818083556027142,0.6,0.270833333333333,0.373205741626794,0.51237821882472,0.786111111111111,0.341919733407934,130,525,17839,45846
0.806414979876894,0.61038961038961,0.244791666666667,0.349442379182156,0.487685716373307,0.768229166666667,0.32447485687335,120,580,16622,35307
0.825952802381042,0.636923076923077,0.266409266409266,0.37568058076225,0.509027197061565,0.760617760617761,0.351561880399959,118,570,15889,51582
0.827700943090031,0.660714285714286,0.290196078431373,0.403269754768392,0.531422772758549,0.76078431372549,0.378734120426842,114,543,16098,53204
0.83037358820596,0.620060790273556,0.267365661861075,0.373626373626374,0.509291587410586,0.775884665792923,0.34425354429399,125,559,19943,51244
0.829181208053691,0.641025641025641,0.268456375838926,0.378429517502365,0.511214142146221,0.783892617449664,0.356070170951002,112,545,13551,48573
0.823795545323829,0.62012987012987,0.257065948855989,0.363463368220742,0.499928612004606,0.78600269179004,0.339072963166566,117,552,16985,47038
0.829600881334592,0.63855421686747,0.282666666666667,0.391866913123845,0.524079299696296,0.776,0.364701644374637,120,538,17573,43250
0.817681839584411,0.572881355932203,0.230245231607629,0.328474246841594,0.472648471286715,0.757493188010899,0.301050239240871,126,565,20345,48773
0.825434820475569,0.660550458715596,0.28125,0.394520547945205,0.523302181487814,0.807291666666667,0.37171558257744,111,552,14011,40041
0.820135658914729,0.541025641025641,0.308479532163743,0.39292364990689,0.543726194784287,0.779239766081871,0.341904118157674,179,473,28739,61360
0.824634824487999,0.593659942363112,0.279132791327913,0.379723502304147,0.519462745559781,0.749322493224932,0.34304887842335,141,532,21065,57100
0.818978207833998,0.601156069364162,0.289290681502086,0.390610328638498,0.52896667298136,0.780250347705146,0.35439053417317,138,511,18337,50336
0.826138030054352,0.56687898089172,0.248603351955307,0.345631067961165,0.49061950210385,0.756983240223464,0.313076857626847,136,538,23943,54119
0.82376072007174,0.635179153094462,0.254569190600522,0.363466915191053,0.497801608780158,0.779373368146214,0.342016166002199,112,571,16243,44921
0.823861663994883,0.582857142857143,0.278688524590164,0.377079482439926,0.518659517909422,0.737704918032787,0.337780765193822,146,528,25925,53004
0.817971533910217,0.619565217391304,0.228915662650602,0.334310850439883,0.472380454332774,0.777777777777778,0.3176334749758,105,576,12436,36228
0.827514959035257,0.615384615384615,0.261437908496732,0.36697247706422,0.503752526906601,0.758169934640523,0.339008852750535,125,565,16023,51051
0.826834854965092,0.640350877192982,0.295945945945946,0.404805914972274,0.535939580649706,0.764864864864865,0.37457176494381,123,521,20511,57374
0.827411399155495,0.580736543909348,0.272969374167776,0.371376811594203,0.513245487048511,0.77896138482024,0.331870209076475,148,546,20068,47673
0.820363398655695,0.613445378151261,0.297554347826087,0.400731930466606,0.536472833507294,0.764945652173913,0.364150769682518,138,517,26893,57790
0.825608740898059,0.645484949832776,0.247119078104994,0.357407407407407,0.490826191618021,0.761843790012804,0.339892866991113,106,588,13243,43799
0.834387900805253,0.623100303951368,0.27891156462585,0.385338345864662,0.520270076073156,0.779591836734694,0.355973038637631,124,530,17374,42491
0.836907310725911,0.627565982404692,0.300561797752809,0.406457739791073,0.53988475148032,0.794943820224719,0.374439561586049,127,498,15357,45458
0.817931374176483,0.570977917981073,0.245590230664858,0.343453510436433,0.487546556832292,0.762550881953867,0.310457235521774,136,556,18189,51672
0.822536509638809,0.592105263157895,0.25,0.3515625,0.492556607345253,0.75,0.323600213951316,124,540,19431,45185
0.820287271978146,0.619335347432024,0.279672578444748,0.385338345864662,0.520994604268691,0.774897680763984,0.356005506387344,126,528,15241,47289
0.827097779002311,0.609970674486804,0.284153005464481,0.387698042870457,0.524720174789172,0.778688524590164,0.354990610681257,133,524,15635,46817
0.831216069384224,0.586626139817629,0.266943291839557,0.366920152091255,0.508374957246643,0.76210235131397,0.333489389048999,136,530,19310,42112
0.826515135882462,0.611620795107034,0.271739130434783,0.376293508936971,0.513370777618399,0.759510869565217,0.346058853999619,127,536,19030,46601
0.830279857879874,0.590769230769231,0.26265389876881,0.363636363636364,0.504339421423421,0.774281805745554,0.330958214943786,133,539,17588,45939
0.826407422715583,0.637820512820513,0.276388888888889,0.385658914728682,0.518664078055048,0.780555555555556,0.362268574943185,113,521,14851,43258
0.822762534496052,0.608843537414966,0.247579529737206,0.352015732546706,0.490734021348397,0.784232365145228,0.329080551827563,115,544,12581,30850
0.821450512104718,0.602209944751381,0.29105473965287,0.392439243924392,0.530363149238441,0.759679572763685,0.354722792683184,144,531,21322,56563
0.817251491638971,0.594855305466238,0.256588072122053,0.358527131782946,0.498961971721379,0.771151178918169,0.329854983009257,126,536,21344,49169
0.823211735395385,0.632107023411371,0.254716981132075,0.363112391930836,0.49812699722292,0.758760107816712,0.343101606053923,110,553,16533,44414
0.814134094938875,0.609375,0.262096774193548,0.366541353383459,0.504181005829751,0.766129032258065,0.336894681139592,125,549,18908,50923
0.828577123942159,0.623052959501558,0.263157894736842,0.370027752081406,0.505440677812206,0.761842105263158,0.342288937895355,121,560,13418,42449
0.82522699449092,0.649122807017544,0.294429708222812,0.405109489051095,0.534730346588389,0.794429708222812,0.376155445397233,120,532,14118,50809
